"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Patrik Schick",14,"CZE","FW","26-019",90,1,0,0,0,4,1,0,0,28,0,0,0,0.6,0.6,0,1,0,16,20,80,0,17,0,1,1
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Moussa Diaby",19,"FRA","LW","22-220",89,1,0,0,0,4,2,0,0,70,0,0,1,0.6,0.6,0.3,10,1,44,56,78.6,5,51,4,9,6
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Lucas Alario",13,"ARG","LW","29-127",1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,100,0,2,0,0,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Amine Adli",31,"MAR","RW","21-278",73,1,0,0,0,2,2,0,0,50,1,1,1,0.1,0.1,0.1,4,0,27,40,67.5,5,36,4,2,1
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Paulinho",7,"BRA","RW","21-212",17,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0.1,3,1,9,11,81.8,3,9,1,1,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",27,"GER","AM","18-285",90,1,1,0,0,3,1,0,0,75,1,1,1,0.2,0.2,0.5,6,1,47,60,78.3,10,48,5,1,1
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Kerem Demirbay",10,"GER","DM","28-224",69,0,1,0,0,2,0,1,0,92,3,0,0,0,0,0.2,4,2,71,84,84.5,6,63,1,2,1
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Charles Aránguiz",20,"CHI","DM","32-301",21,0,1,0,0,0,0,0,0,17,1,0,0,0,0,0.1,1,1,14,16,87.5,1,10,0,0,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","DM","27-143",69,0,0,0,0,1,0,1,0,89,0,0,0,0,0,0.1,3,0,75,86,87.2,16,60,2,0,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","DM","23-130",21,0,0,0,0,1,0,0,0,17,0,1,0,0.1,0.1,0,0,0,14,14,100,3,9,0,0,0
"Fußball-Bundesliga","2022-02-12","Fußball-Bundesliga (Matchweek 22)","Bayer Leverkusen","4-2-3-1",4,1.9,"Moussa Diaby · 41&rsquor; Amine Adli · 52&rsquor; Florian Wirtz · 85&rsquor; Patrik Schick · 89&rsquor;","3","0","Stuttgart","4-5-1",2,1,"Tiago Tomás · 49&rsquor; Tiago Tomás · 88&rsquor;","2","0","https://fbref.com/en/matches/f40d4733/Bayer-Leverkusen-Stuttgart-February-12-2022-Bundesliga","Bayer Leverkusen","Home","Mitchel Bakker",5,"NED","LB","21-237",90,0,0,0,0,0,0,1,0,76,3,1,0,0,0,0.1,3,0,63,70,90,4,45,2,4,3
