"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Vedad Ibišević",NA,"BIH","FW","25-114",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Demba Ba",NA,"SEN","FW","24-187",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Chinedu Obasi",NA,"NGA","FW","23-180",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Maicosuel",NA,"BRA","MF","23-165",7,0,NA,0,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Sejad Salihović",NA,"BIH","DF,MF","25-051",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Luiz Gustavo",NA,"BRA","DF,MF","22-128",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Carlos Eduardo",NA,"BRA","FW,MF","22-133",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Christian Eichner",NA,"GER","DF","27-004",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Isaac Vorsah",NA,"GHA","DF,MF","21-160",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","4-3-3",1,NA,"Demba Ba · 49&rsquor; Maicosuel · 81&rsquor;","3","1","Dortmund","4-2-3-1",2,NA,"Jakub Błaszczykowski · 2&rsquor; Nuri Şahin (P) · 79&rsquor;","3","0","https://fbref.com/en/matches/819e9fd7/Hoffenheim-Dortmund-November-28-2009-Bundesliga","Hoffenheim","Home","Marvin Compper",NA,"GER","DF","24-167",45,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
