"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Marko Marin",NA,"GER","FW,MF","20-218",52,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Markus Rosenberg",NA,"SWE","FW","27-020",38,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Claudio Pizarro",NA,"PER","FW","31-014",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Mesut Özil",NA,"GER","MF","21-002",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Aaron Hunt",NA,"GER","FW,MF","23-043",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Philipp Bargfrede",NA,"GER","MF","20-228",80,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Peter Niemeyer",NA,"GER","DF,MF","25-329",10,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Torsten Frings",NA,"GER","MF","32-329",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Sebastian Boenisch",NA,"POL","DF","22-258",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 9)","Werder Bremen","4-1-2-1-2",2,NA,"Claudio Pizarro · 18&rsquor; Per Mertesacker · 22&rsquor;","3","0","Hoffenheim","4-3-3",0,NA,"","7","0","https://fbref.com/en/matches/9da56350/Werder-Bremen-Hoffenheim-October-17-2009-Bundesliga","Werder Bremen","Home","Naldo",NA,"BRA","DF","27-037",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
