"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Papiss Cissé",NA,"SEN","FW","25-184",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Maximilian Nicu",NA,"ROU","DF,MF","28-009",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Yacine Abdessadki",NA,"MAR","MF","29-337",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Cédric Makiadi",NA,"COD","MF","26-284",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Johannes Flum",NA,"GER","MF","22-355",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Anton Putsila",NA,"BLR","MF","23-177",79,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Jonathan Jäger",NA,"FRA","FW","32-195",11,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Julian Schuster",NA,"GER","MF","25-233",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Felix Bastians",NA,"GER","DF,MF","22-209",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Freiburg","4-1-4-1",1,NA,"Papiss Cissé · 4&rsquor;","1","0","Hamburger SV","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/4f943ab5/Freiburg-Hamburger-SV-December-4-2010-Bundesliga","Freiburg","Home","Ömer Toprak",NA,"TUR","DF","21-136",70,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
