"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Stevan Jovetić",19,"MNE","FW","33-199",90,0,0,0,0,5,0,0,0,41,1,1,0,0.5,0.5,0,2,0,15,29,51.7,1,25,1,7,2
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","LW","25-177",63,0,1,0,0,3,0,0,0,38,0,1,0,0,0,0.5,6,1,20,30,66.7,3,24,1,3,3
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Chidera Ejuke",40,"NGA","LW","25-138",27,0,0,0,0,2,0,0,0,15,0,1,0,0,0,0.1,3,0,3,10,30,1,11,1,5,4
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Dodi Lukebakio",14,"BEL","RW","25-238",90,0,0,0,0,2,1,0,0,42,0,0,0,0.3,0.3,0.2,5,1,21,30,70,5,28,6,4,3
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Kevin-Prince Boateng",27,"GHA","LM","36-075",63,0,0,0,0,0,0,0,0,41,1,1,3,0,0,0,1,0,23,31,74.2,2,24,0,0,0
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Jean-Paul Boëtius",10,"NED","LM","29-059",27,0,0,0,0,0,0,0,0,22,1,0,2,0,0,0,0,0,11,16,68.8,6,7,1,1,1
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Lucas Tousart",29,"FRA","CM","26-021",90,1,0,0,0,2,2,0,0,36,2,1,0,0.3,0.3,0,1,0,9,20,45,1,15,1,1,0
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","RM","26-039",85,0,0,0,0,0,0,0,0,26,1,1,0,0,0,0.2,2,0,16,22,72.7,2,16,2,3,3
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Florian Niederlechner",7,"GER","RM","32-208",5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Maximilian Mittelstädt",17,"GER","LB","26-063",85,0,0,0,0,0,0,1,0,39,2,1,0,0,0,0,2,0,25,32,78.1,3,27,6,0,0
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Marvin Plattenhardt",21,"GER","LB","31-114",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,50,0,2,0,0,0
"Fußball-Bundesliga","2023-05-20","Fußball-Bundesliga (Matchweek 33)","Hertha BSC","4-3-3",1,1.2,"Lucas Tousart · 63&rsquor;","1","0","Bochum","4-3-3",1,1.1,"Keven Schlotterbeck · 90+4&rsquor;","1","0","https://fbref.com/en/matches/7cf736d6/Hertha-BSC-Bochum-May-20-2023-Bundesliga","Hertha BSC","Home","Márton Dárdai",31,"GER","CB","21-097",90,0,0,0,0,0,0,0,0,36,1,0,2,0,0,0,0,0,21,29,72.4,0,16,0,0,0
