"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Sargis Adamyan",23,"ARM","FW,RW","29-170",79,0,1,0,0,5,4,0,0,41,1,1,0,0.3,0.3,0,3,1,18,25,72,4,25,0,2,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Ondrej Duda",18,"SVK","RW","27-339",11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,7,9,77.8,2,5,0,1,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Florian Kainz",11,"AUT","LW","30-016",73,0,0,0,0,1,1,0,0,58,0,1,1,0.1,0.1,0.2,8,1,33,50,66,11,35,4,2,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Jan Thielmann",29,"GER","LW","20-167",17,0,0,0,0,0,0,1,0,10,0,0,2,0,0,0,1,0,5,7,71.4,1,5,0,1,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Linton Maina",37,"GER","RW","23-139",73,0,0,0,0,2,0,0,0,20,1,0,0,0.3,0.3,0.1,2,0,9,13,69.2,2,14,1,2,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Steffen Tigges",21,"GER","FW","24-101",17,0,0,0,0,1,0,0,0,5,0,0,0,0.3,0.3,0,0,0,2,2,100,0,3,0,1,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Denis Huseinbasic",8,"GER","AM","21-129",90,0,0,0,0,1,0,0,0,52,2,1,5,0.1,0.1,0.3,3,0,34,39,87.2,5,31,0,2,1
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Eric Martel",6,"GER","DM","20-194",90,0,0,0,0,1,0,0,0,68,2,1,0,0,0,0,3,0,50,59,84.7,6,42,0,2,1
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Ellyes Skhiri",28,"TUN","DM","27-183",90,0,0,0,0,2,0,0,0,77,1,0,0,0.1,0.1,0,2,0,63,71,88.7,7,59,3,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Jonas Hector",14,"GER","LB","32-166",90,0,0,0,0,2,1,0,0,87,3,2,0,0.1,0.1,0,2,0,61,77,79.2,5,56,4,1,1
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Luca Kilian",15,"GER","CB","23-069",90,0,0,0,0,0,0,0,0,81,1,1,2,0,0,0.1,1,0,69,74,93.2,3,60,2,2,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Nikola Soldo",5,"CRO","CB","21-288",90,0,0,0,0,3,0,0,0,80,2,2,0,0.1,0.1,0,1,0,58,68,85.3,3,60,0,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Benno Schmitz",2,"GER","RB","27-357",60,1,0,0,0,1,1,0,0,37,1,0,2,0,0,0,0,0,19,30,63.3,2,18,1,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Kingsley Schindler",17,"GHA","RB","29-120",30,0,0,0,0,0,0,0,0,25,1,1,1,0,0,0.3,1,0,12,20,60,1,9,1,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Köln","4-2-3-1",1,1.4,"Benno Schmitz · 30&rsquor;","1","0","Bayer Leverkusen","3-4-3",2,1.4,"Nadiem Amiri · 65&rsquor; Moussa Diaby · 71&rsquor;","2","0","https://fbref.com/en/matches/fd84b4c7/Koln-Bayer-Leverkusen-November-9-2022-Bundesliga","Köln","Home","Marvin Schwäbe",20,"GER","GK","27-198",90,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,53,63,84.1,0,51,0,0,0
