"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Stefan Kießling",NA,"GER","FW,MF","27-026",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Gonzalo Castro",NA,"GER","DF,MF","23-254",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Sidney Sam",NA,"GER","FW,MF","23-020",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Renato Augusto",NA,"BRA","MF","23-012",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Simon Rolfes",NA,"GER","MF","29-030",64,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Michael Ballack",NA,"GER","MF","34-147",26,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Arturo Vidal",NA,"CHI","MF","23-274",61,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Lars Bender",NA,"GER","DF,MF","21-299",29,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Michal Kadlec",NA,"CZE","DF","26-069",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 23)","Bayer Leverkusen","4-2-3-1",4,NA,"Stefan Kießling · 6&rsquor; Gonzalo Castro · 41&rsquor; Stefan Reinartz · 81&rsquor; Stefan Kießling · 90&rsquor;","1","0","Stuttgart","4-2-3-1",2,NA,"Martin Harnik · 16&rsquor; Zdravko Kuzmanović · 52&rsquor;","2","0","https://fbref.com/en/matches/84078daa/Bayer-Leverkusen-Stuttgart-February-20-2011-Bundesliga","Bayer Leverkusen","Home","Sami Hyypiä",NA,"FIN","DF","37-136",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
