"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Ishak Belfodil",14,"ALG","FW","29-248",58,0,0,0,0,1,1,0,0,22,1,0,1,0,0,0.1,2,0,11,17,64.7,0,11,1,2,0
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Davie Selke",7,"GER","FW","26-240",32,0,0,0,0,2,1,0,0,9,0,0,0,0.1,0.1,0,0,0,2,5,40,0,10,1,0,0
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Myziane Maolida",11,"FRA","AM","22-215",67,0,0,0,0,3,0,0,0,32,0,0,1,0.1,0.1,0,1,0,11,20,55,0,24,3,5,1
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","AM","23-297",23,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0.1,3,0,10,16,62.5,1,10,0,0,0
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","AM","24-159",90,0,0,0,0,2,0,0,0,38,3,0,0,0.2,0.2,0,5,0,18,24,75,6,28,4,8,5
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Kevin-Prince Boateng",27,"GHA","CM","34-195",59,0,0,0,0,1,0,1,0,50,1,2,0,0,0,0,0,0,36,45,80,4,29,0,0,0
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Jurgen Ekkelenkamp",10,"NED","CM","21-165",31,1,0,0,0,1,1,0,0,17,0,1,0,0.1,0.1,0,1,0,10,10,100,3,8,1,0,0
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Lucas Tousart",29,"FRA","CM","24-141",90,0,0,0,0,2,0,0,0,67,2,3,1,0.1,0.1,0,2,0,35,48,72.9,4,29,1,1,1
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Marvin Plattenhardt",21,"GER","WB","29-234",45,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,0,29,38,76.3,6,23,4,0,0
"Fußball-Bundesliga","2021-09-17","Fußball-Bundesliga (Matchweek 5)","Hertha BSC","3-4-3",2,0.7,"Jurgen Ekkelenkamp · 61&rsquor; Maximilian Bauer (OG) · 79&rsquor;","1","0","Greuther Fürth","4-2-2-2",1,1.4,"Branimir Hrgota (P) · 57&rsquor;","2","0","https://fbref.com/en/matches/7044d252/Hertha-BSC-Greuther-Furth-September-17-2021-Bundesliga","Hertha BSC","Home","Dennis Jastrzembski",30,"POL","WB","21-209",45,0,0,0,0,0,0,0,0,29,0,1,1,0,0,0,1,0,14,24,58.3,1,13,2,2,0
