"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Raúl",NA,"ESP","FW","33-216",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Klaas-Jan Huntelaar",NA,"NED","FW","27-170",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Julian Draxler",NA,"GER","FW,MF","17-131",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Ciprian Deac",NA,"ROU","FW,MF","24-347",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Mario Gavranović",NA,"SUI","FW","21-066",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Christoph Moritz",NA,"GER","MF","21-002",61,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Edu",NA,"BRA","FW","29-060",29,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Peer Kluge",NA,"GER","MF","30-068",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Jefferson Farfán",NA,"PER","FW,MF","26-095",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",0,NA,"","2","0","Hoffenheim","4-3-3",1,NA,"Isaac Vorsah · 4&rsquor;","1","0","https://fbref.com/en/matches/9ff2213e/Schalke-04-Hoffenheim-January-29-2011-Bundesliga","Schalke 04","Home","Christian Pander",NA,"GER","DF","27-154",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
