"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Krzysztof Piątek",9,"POL","FW","26-114",73,0,0,0,0,2,0,0,0,27,1,0,0,0.1,0.1,0,2,1,13,19,68.4,1,8,1,2,1
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Davie Selke",7,"GER","FW","26-276",17,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,4,6,66.7,0,2,1,0,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Maximilian Mittelstädt",17,"GER","LW","24-219",90,0,0,0,0,0,0,0,0,34,0,3,3,0,0,0,1,0,11,23,47.8,2,23,1,4,2
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","RW","23-333",60,1,0,0,0,1,1,0,0,24,2,0,1,0.3,0.3,0.1,3,0,10,18,55.6,0,4,0,1,1
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Myziane Maolida",11,"FRA","RW","22-251",30,0,0,0,0,1,0,0,0,20,1,0,1,0,0,0,0,0,7,12,58.3,1,8,1,3,1
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Vladimír Darida",6,"CZE","AM","31-076",60,0,0,0,0,1,0,1,0,38,3,1,1,0,0,0,0,0,21,27,77.8,2,13,0,0,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Jurgen Ekkelenkamp",10,"NED","AM","21-201",30,0,0,0,0,1,0,0,0,20,1,0,1,0.1,0.1,0,0,0,10,15,66.7,4,6,2,1,1
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","DM","24-195",79,0,0,0,0,2,1,0,0,39,4,0,3,0.1,0.1,0,0,0,16,23,69.6,2,13,0,2,1
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Linus Gechter",44,"GER","CB","17-238",11,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,3,5,60,0,0,0,0,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Santiago Ascacíbar",18,"ARG","DM","24-240",90,0,0,0,0,1,1,1,0,66,4,2,2,0.4,0.4,0,2,0,41,49,83.7,1,11,0,2,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Marvin Plattenhardt",21,"GER","LB","29-270",90,0,0,0,0,0,0,0,0,61,1,0,0,0,0,0,4,0,38,52,73.1,7,12,0,0,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Márton Dárdai",31,"GER","CB","19-253",79,0,0,0,0,1,1,0,0,41,1,3,1,0,0,0,1,0,21,32,65.6,2,13,0,0,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Lucas Tousart",29,"FRA","DM","24-177",11,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0.1,1,0,9,9,100,2,4,1,0,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Dedryck Boyata",4,"BEL","CB","30-329",90,0,0,0,0,0,0,0,0,42,1,1,1,0,0,0,0,0,29,34,85.3,1,12,1,0,0
"Fußball-Bundesliga","2021-10-23","Fußball-Bundesliga (Matchweek 9)","Hertha BSC","4-2-3-1",1,1,"Marco Richter · 40&rsquor;","2","0","Mönchengladbach","3-4-1-2",0,0.5,"","2","0","https://fbref.com/en/matches/60b309f6/Hertha-BSC-Monchengladbach-October-23-2021-Bundesliga","Hertha BSC","Home","Peter Pekarík",2,"SVK","RB","34-358",90,0,0,0,0,0,0,0,0,66,6,0,3,0,0,0,1,0,39,52,75,1,17,2,0,0
