"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Robert Lewandowski",9,"POL","FW","33-168",90,1,0,0,0,7,2,0,0,34,0,0,0,1.7,1.7,0,5,1,20,26,76.9,0,13,0,0,0
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","AM","26-025",90,0,0,0,0,7,2,0,0,65,2,1,0,0.4,0.4,0.2,3,0,44,50,88,6,29,1,4,3
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","32-145",83,1,0,0,0,2,2,0,0,59,2,1,2,0.8,0.8,0.7,3,0,33,50,66,4,21,1,1,1
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Marcel Sabitzer",18,"AUT","AM","27-325",7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,12,83.3,1,5,1,0,0
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Corentin Tolisso",24,"FRA","CM","27-186",62,0,0,0,0,2,0,0,0,56,0,1,1,0.1,0.1,0.3,3,1,48,49,98,9,27,2,0,0
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Jamal Musiala",42,"GER","CM","18-344",28,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0.1,3,0,14,17,82.4,1,12,1,1,1
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","CM","26-362",90,0,0,0,0,0,0,0,0,99,1,3,1,0,0,0,4,0,79,89,88.8,10,33,2,2,1
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Kingsley Coman",11,"FRA","WB","25-237",84,0,1,0,0,3,0,0,0,47,0,1,0,0.2,0.2,0.3,4,1,29,37,78.4,2,29,7,3,2
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Tanguy Nianzou",23,"FRA","WB","19-243",6,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,11,12,91.7,1,6,0,0,0
"Fußball-Bundesliga","2022-02-05","Fußball-Bundesliga (Matchweek 21)","Bayern Munich","3-4-3",3,3.1,"Thomas Müller · 12&rsquor; Robert Lewandowski · 44&rsquor; Joško Gvardiol (OG) · 58&rsquor;","1","0","RB Leipzig","3-4-3",2,2.1,"André Silva · 27&rsquor; Christopher Nkunku · 53&rsquor;","3","0","https://fbref.com/en/matches/03e077d0/Bayern-Munich-RB-Leipzig-February-5-2022-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","WB","26-206",90,0,0,0,0,2,1,0,0,70,3,0,2,0.1,0.1,0.7,7,0,45,59,76.3,2,40,5,7,4
