"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Serhou Guirassy",9,"GUI","FW","26-330",24,0,0,0,0,2,2,0,0,9,0,0,0,0.1,0.1,0,1,0,3,3,100,0,8,0,0,0
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Luca Pfeiffer",20,"GER","FW","26-169",66,0,0,0,0,1,0,0,0,20,0,0,1,0.5,0.5,0.1,1,0,8,16,50,1,4,0,0,0
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Chris Führich",22,"GER","LW","25-027",69,0,0,0,0,4,2,0,0,36,1,0,2,0.2,0.2,0.5,6,0,14,22,63.6,1,23,3,6,2
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Thomas Kastanaras",39,"GRE","LW","20-027",21,0,0,0,0,1,0,0,0,10,0,0,0,0.2,0.2,0.1,0,0,5,6,83.3,1,4,0,0,0
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Juan Perea",11,"COL","RW","22-347",45,0,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,5,8,62.5,0,10,2,2,1
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Gil Bastião Dias",31,"POR","RW","26-130",45,0,0,0,0,1,0,0,0,42,0,0,0,0.1,0.1,0,1,0,24,35,68.6,1,30,2,3,3
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Wataru Endo",3,"JPN","LM","29-361",90,0,0,0,0,2,0,0,0,67,1,0,2,0.1,0.1,0,1,0,50,56,89.3,9,41,3,5,4
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Atakan Karazor",16,"GER","CM","26-115",90,0,0,0,0,0,0,0,0,72,3,0,1,0,0,0.1,4,0,59,64,92.2,9,37,2,3,2
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Genki Haraguchi",17,"JPN","RM","31-272",90,0,0,0,0,1,0,0,0,55,2,1,0,0,0,0.1,5,0,41,50,82,6,38,4,0,0
"Fußball-Bundesliga","2023-02-05","Fußball-Bundesliga (Matchweek 19)","Stuttgart","4-3-3",0,1.3,"","2","0","Werder Bremen","3-4-1-2",2,0.5,"Jens Stage · 59&rsquor; Marvin Ducksch · 77&rsquor;","5","0","https://fbref.com/en/matches/8668a4af/Stuttgart-Werder-Bremen-February-5-2023-Bundesliga","Stuttgart","Home","Nikolas Nartey",28,"DEN","LB","22-348",70,0,0,0,0,1,0,1,0,45,2,1,3,0,0,0,1,0,29,36,80.6,1,20,4,2,2
