"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Obafemi Martins",NA,"NGA","FW","25-003",81,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Makoto Hasebe",NA,"JPN","DF,MF","25-286",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Edin Džeko",NA,"BIH","FW","23-228",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Zvjezdan Misimović",NA,"BIH","MF","27-148",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Christian Gentner",NA,"GER","MF","24-078",89,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Alexander Esswein",NA,"GER","FW,MF","19-220",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Thomas Kahlenberg",NA,"DEN","MF","26-225",64,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Ashkan Dejagah",NA,"IRN","FW,MF","23-118",26,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Josué",NA,"BRA","MF","30-104",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Marcel Schäfer",NA,"GER","DF,MF","25-146",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Alexander Madlung",NA,"GER","DF","27-112",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Ricardo Costa",NA,"POR","DF","28-168",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Sascha Riether",NA,"GER","DF,MF","26-222",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Wolfsburg","Home","Diego Benaglio",NA,"SUI","GK","26-053",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","Aristide Bancé",NA,"BFA","FW","25-042",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","Chadli Amri",NA,"ALG","FW,MF","24-321",89,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","Peter Van der Heyden",NA,"BEL","DF","33-107",1,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","Tim Hoogland",NA,"GER","DF,MF","24-142",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","Andreas Ivanschitz",NA,"AUT","MF","26-016",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","Elkin Soto",NA,"COL","MF","29-088",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","André Schürrle",NA,"GER","FW,MF","18-359",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 11)","Wolfsburg","4-1-2-1-2",3,NA,"Obafemi Martins · 7&rsquor; Obafemi Martins · 20&rsquor; Zvjezdan Misimović · 64&rsquor;","2","0","Mainz 05","4-2-3-1",3,NA,"Chadli Amri · 35&rsquor; Andreas Ivanschitz · 41&rsquor; Tim Hoogland · 85&rsquor;","3","0","https://fbref.com/en/matches/9a9715b6/Wolfsburg-Mainz-05-October-31-2009-Bundesliga","Mainz 05","Away","Miroslav Karhan",NA,"SVK","MF","33-132",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
