"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Marcus Thuram",10,"FRA","FW","25-097",90,1,0,0,0,4,2,0,0,34,0,1,1,1.3,1.3,0,3,1,18,22,81.8,0,16,2,3,1
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Lars Stindl",13,"GER","LW","34-077",89,0,2,0,0,0,0,1,0,47,2,1,1,0,0,0.7,5,3,27,36,75,6,17,4,0,0
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Nathan N'Goumou",19,"FRA","LW,FW","22-242",1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Jonas Hofmann",23,"GER","RW,AM","30-120",89,1,2,0,0,1,1,0,0,43,0,0,0,0.2,0.2,1,5,2,27,39,69.2,9,24,1,1,0
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Luca Netz",20,"GER","LB,RW","19-180",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Christoph Kramer",6,"GER","AM","31-265",45,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,5,9,55.6,1,8,0,3,1
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Patrick Herrmann",7,"GER","AM,RW,CM","31-272",45,0,0,0,0,2,0,0,0,18,3,1,0,0,0,0,0,0,7,11,63.6,1,7,0,0,0
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","DM","21-178",87,1,0,0,0,2,2,0,0,55,5,1,3,0.1,0.1,0,3,0,30,40,75,1,22,1,1,1
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Ko Itakura",3,"JPN","DM,CM","25-288",3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-11-11","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-2-3-1",4,2.1,"Jonas Hofmann · 4&rsquor; Ramy Bensebaini · 26&rsquor; Marcus Thuram · 30&rsquor; Kouadio Koné · 46&rsquor;","1","0","Dortmund","4-2-3-1",2,3,"Julian Brandt · 19&rsquor; Nico Schlotterbeck · 40&rsquor;","2","0","https://fbref.com/en/matches/d7864ec5/Monchengladbach-Dortmund-November-11-2022-Bundesliga","Mönchengladbach","Home","Julian Weigl",8,"GER","DM","27-064",90,0,0,0,0,0,0,0,0,42,3,1,1,0,0,0.4,2,1,35,38,92.1,3,16,0,0,0
