"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Edin Džeko",NA,"BIH","FW","23-354",90,2,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Grafite",NA,"BRA","FW","30-338",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Obafemi Martins",NA,"NGA","FW","25-129",45,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Ashkan Dejagah",NA,"IRN","FW,MF","23-244",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Christian Gentner",NA,"GER","MF","24-204",84,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Jonathan Santana",NA,"PAR","MF","28-138",6,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Sascha Riether",NA,"GER","DF,MF","26-348",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Josué",NA,"BRA","MF","30-230",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Marcel Schäfer",NA,"GER","DF,MF","25-272",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Wolfsburg","4-1-2-1-2",4,NA,"Edin Džeko · 60&rsquor; Obafemi Martins · 75&rsquor; Edin Džeko (P) · 79&rsquor; Jonathan Santana · 90&rsquor;","1","0","Bochum","4-2-3-1",1,NA,"Paul Freier · 28&rsquor;","2","0","https://fbref.com/en/matches/9114f40e/Wolfsburg-Bochum-March-6-2010-Bundesliga","Wolfsburg","Home","Andrea Barzagli",NA,"ITA","DF","28-302",34,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
