"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Nikos Liberopoulos",NA,"GRE","FW,MF","34-123",88,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Selim Teber",NA,"GER","MF","28-273",2,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Alexander Meier",NA,"GER","FW,MF","26-322",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Ümit Korkmaz",NA,"AUT","MF","24-079",77,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Benjamin Köhler",NA,"GER","MF","29-123",13,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Pirmin Schwegler",NA,"SUI","MF","22-271",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Zlatan Bajramović",NA,"BIH","MF","30-115",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Patrick Ochs",NA,"GER","DF,MF","25-205",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Christoph Spycher",NA,"SUI","DF","31-250",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Marco Russ",NA,"GER","DF,MF","24-123",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Chris",NA,"BRA","DF,MF","31-102",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Maik Franz",NA,"GER","DF","28-122",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Eintracht Frankfurt","Home","Oka Nikolov",NA,"MKD","GK","35-194",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Mainz 05","Away","Aristide Bancé",NA,"BFA","FW","25-077",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Mainz 05","Away","Chadli Amri",NA,"ALG","FW,MF","24-356",67,0,NA,0,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 15)","Eintracht Frankfurt","4-4-1-1",2,NA,"Maik Franz · 29&rsquor; Alexander Meier · 90&rsquor;","3","0","Mainz 05","4-2-3-1",0,NA,"Chadli Amri · 68&rsquor;","4","1","https://fbref.com/en/matches/b24c7edf/Eintracht-Frankfurt-Mainz-05-December-5-2009-Bundesliga","Mainz 05","Away","André Schürrle",NA,"GER","FW,MF","19-029",71,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
