"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Kevin Kurányi",NA,"GER","FW","28-046",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Edu",NA,"BRA","FW","28-138",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Mario Gavranović",NA,"SUI","FW","20-144",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Jefferson Farfán",NA,"PER","FW,MF","25-173",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Ivan Rakitić",NA,"CRO","MF","22-038",90,2,NA,1,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Peer Kluge",NA,"GER","MF","29-146",48,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Joël Matip",NA,"CMR","DF,MF","18-252",42,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Hao Junmin",NA,"CHN","FW,MF","23-024",84,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Gerald Asamoah",NA,"GER","FW,MF","31-196",6,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Schalke 04","4-4-2",3,NA,"Ivan Rakitić · 8&rsquor; Jefferson Farfán · 45&rsquor; Ivan Rakitić (P) · 47&rsquor;","1","0","Mönchengladbach","4-4-1-1",1,NA,"Raúl Bobadilla · 16&rsquor;","2","0","https://fbref.com/en/matches/944e35b7/Schalke-04-Monchengladbach-April-17-2010-Bundesliga","Schalke 04","Home","Lukas Schmitz",NA,"GER","DF,MF","21-186",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
