"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Christoph Baumgartner",14,"AUT","FW","23-103",90,1,0,0,0,6,3,0,0,65,0,0,3,0.5,0.5,0,6,0,32,45,71.1,6,29,3,4,1
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Georginio Rutter",33,"FRA","FW","20-206",73,0,0,0,0,2,1,0,0,26,1,1,0,0.1,0.1,0,4,0,6,10,60,0,16,3,5,2
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Fisnik Asllani",44,"KVX","FW","20-096",17,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,2,0,2,4,50,0,1,0,0,0
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Andrej Kramarić",27,"CRO","AM","31-146",73,0,0,0,0,1,1,0,0,33,0,0,1,0,0,0.1,3,0,26,28,92.9,4,18,1,0,0
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Jacob Bruun Larsen",7,"DEN","AM","24-054",17,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,1,0,5,6,83.3,1,4,0,0,0
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Angelo Stiller",13,"GER","CM","21-222",90,0,0,0,0,2,1,0,0,55,5,1,0,0.1,0.1,0,1,0,31,43,72.1,5,16,0,0,0
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Dennis Geiger",8,"GER","CM","24-155",89,0,0,0,0,0,0,0,0,50,3,0,1,0,0,0,2,1,36,44,81.8,7,18,0,0,0
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Joshua Quarshie",48,"GER","CM","18-109",1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Angeliño",11,"ESP","WB","25-312",90,0,1,0,0,1,0,0,0,91,1,1,0,0,0,0.5,10,1,62,87,71.3,6,31,1,2,1
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Robert Skov",29,"DEN","WB","26-176",81,0,0,0,0,4,1,0,0,47,1,0,0,0.1,0.1,0.2,7,0,28,37,75.7,4,19,3,1,0
"Fußball-Bundesliga","2022-11-12","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-1-2",1,1.4,"Christoph Baumgartner · 42&rsquor;","0","0","Wolfsburg","4-5-1",2,0.7,"Ozan Kabak (OG) · 45+4&rsquor; Ridle Baku · 56&rsquor;","3","0","https://fbref.com/en/matches/33b74264/Hoffenheim-Wolfsburg-November-12-2022-Bundesliga","Hoffenheim","Home","Pavel Kadeřábek",3,"CZE","WB","30-201",9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,8,12,66.7,1,3,0,0,0
