"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Ivica Olić",NA,"CRO","FW","30-215",68,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Danijel Pranjić",NA,"CRO","DF,MF","28-136",22,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Thomas Müller",NA,"GER","FW,MF","20-216",90,2,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Franck Ribéry",NA,"FRA","FW,MF","27-010",68,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Mario Gómez",NA,"GER","FW","24-281",22,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Bastian Schweinsteiger",NA,"GER","DF,MF","25-259",81,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Anatoliy Tymoshchuk",NA,"UKR","DF,MF","31-018",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Mark van Bommel",NA,"NED","MF","32-360",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Arjen Robben",NA,"NED","FW,MF","26-084",90,3,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-4-2",7,NA,"Ivica Olić · 21&rsquor; Arjen Robben · 30&rsquor; Thomas Müller · 44&rsquor; Ivica Olić · 49&rsquor; Arjen Robben · 50&rsquor; Thomas Müller · 62&rsquor; Arjen Robben · 90&rsquor;","1","0","Hannover 96","4-4-2",0,NA,"","2","0","https://fbref.com/en/matches/1b47e224/Bayern-Munich-Hannover-96-April-17-2010-Bundesliga","Bayern Munich","Home","Diego Contento",NA,"GER","DF","19-351",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
