"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Simon Terodde",9,"GER","FW","34-252",83,1,0,0,0,3,2,0,0,30,2,1,1,0.6,0.6,0.1,2,0,13,18,72.2,2,12,0,1,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Sebastian Polter",40,"GER","FW","31-222",7,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,4,4,100,1,3,0,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Marius Bülter",11,"GER","LW","29-225",90,0,0,0,0,2,0,0,0,35,1,1,4,0.6,0.6,0.3,3,0,12,23,52.2,3,18,5,3,1
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Kenan Karaman",19,"TUR","RW","28-249",71,0,0,0,0,3,2,1,0,23,1,0,1,0.1,0.1,0,0,0,4,9,44.4,0,12,0,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Danny Latza",8,"GER","RW","32-337",19,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,6,50,2,4,0,1,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Florent Mollet",20,"FRA","AM","30-355",45,0,0,0,0,1,0,1,0,22,0,0,0,0,0,0.1,2,0,13,16,81.3,3,18,2,2,1
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Dominick Drexler",24,"GER","AM","32-167",45,0,0,0,0,0,0,0,0,21,2,0,1,0,0,0.5,4,0,9,15,60,5,13,0,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Tom Krauß",6,"GER","DM","21-140",90,0,0,0,0,1,0,0,0,49,3,1,2,0,0,0,1,0,21,28,75,2,15,2,5,2
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Alex Král",30,"CZE","DM","24-174",90,0,0,0,0,1,0,0,0,38,2,2,1,0.2,0.2,0,4,0,16,29,55.2,4,23,4,0,0
"Fußball-Bundesliga","2022-11-09","Fußball-Bundesliga (Matchweek 14)","Schalke 04","4-2-3-1",1,1.5,"Simon Terodde · 10&rsquor;","3","0","Mainz 05","3-5-2",0,0.8,"","1","0","https://fbref.com/en/matches/61b56228/Schalke-04-Mainz-05-November-9-2022-Bundesliga","Schalke 04","Home","Tobias Mohr",29,"GER","LB","27-077",90,0,0,0,0,1,0,0,0,54,1,0,2,0,0,0.2,3,0,25,48,52.1,3,21,3,1,1
