"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Victor Boniface",22,"NGA","FW","22-253",90,2,1,0,0,7,3,0,0,47,0,0,0,1,1,0.1,7,3,26,29,89.7,2,30,5,7,5
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",10,"GER","AM","20-122",79,0,1,0,0,2,1,0,0,76,0,0,0,0.1,0.1,0.7,6,2,51,62,82.3,8,50,3,6,3
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Noah Mbamba",18,"BEL","CM","18-240",11,0,1,0,0,1,0,0,0,22,0,1,0,0,0,0.6,1,1,17,18,94.4,2,13,0,1,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Jonas Hofmann",7,"GER","AM","31-050",90,1,0,0,0,4,3,0,0,77,0,0,1,0.4,0.4,0.3,7,1,55,67,82.1,4,38,1,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Granit Xhaka",34,"SUI","CM","30-340",79,0,0,0,0,1,1,1,0,124,2,0,1,0.1,0.1,0.2,6,1,104,114,91.2,19,76,3,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Adam Hložek",23,"CZE","AM","21-039",11,1,0,0,0,1,1,0,0,11,0,0,0,0.6,0.6,0.1,1,0,9,10,90,0,6,2,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","CM","24-332",64,1,0,0,0,1,1,1,0,86,0,1,1,0.2,0.2,0.1,6,0,72,78,92.3,7,48,1,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","CM","28-345",26,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,33,36,91.7,5,24,1,0,0
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Álex Grimaldo",20,"ESP","WB","27-347",90,0,0,0,0,4,1,0,0,68,4,0,1,0.4,0.4,0,2,0,47,57,82.5,4,32,2,3,1
"Fußball-Bundesliga","2023-09-02","Fußball-Bundesliga (Matchweek 3)","Bayer Leverkusen","3-4-3",5,2.8,"Victor Boniface · 21&rsquor; Exequiel Palacios · 49&rsquor; Victor Boniface · 61&rsquor; Jonas Hofmann · 67&rsquor; Adam Hložek · 83&rsquor;","3","0","Darmstadt 98","3-4-1-2",1,0.4,"Oscar Vilhelmsson · 24&rsquor;","2","0","https://fbref.com/en/matches/949b0917/Bayer-Leverkusen-Darmstadt-98-September-2-2023-Bundesliga","Bayer Leverkusen","Home","Jeremie Frimpong",30,"NED","WB","22-266",71,0,2,0,0,2,1,0,0,34,0,0,2,0.1,0.1,0.3,1,1,23,29,79.3,0,22,3,3,2
