"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Miroslav Klose",NA,"GER","FW","31-067",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Ivica Olić",NA,"CRO","FW","29-335",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Mario Gómez",NA,"GER","FW","24-036",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","José Sosa",NA,"ARG","MF","24-057",61,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Franck Ribéry",NA,"FRA","FW,MF","26-130",29,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Bastian Schweinsteiger",NA,"GER","DF,MF","25-014",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Hamit Altıntop",NA,"TUR","DF,MF","26-250",77,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Thomas Müller",NA,"GER","FW,MF","19-336",13,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Anatoliy Tymoshchuk",NA,"UKR","DF,MF","30-138",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 2)","Bayern Munich","4-1-2-1-2",1,NA,"Mario Gómez · 72&rsquor;","1","0","Werder Bremen","4-4-2",1,NA,"Mesut Özil · 39&rsquor;","1","0","https://fbref.com/en/matches/56b0593d/Bayern-Munich-Werder-Bremen-August-15-2009-Bundesliga","Bayern Munich","Home","Danijel Pranjić",NA,"CRO","DF,MF","27-256",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
