"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Sardar Azmoun",9,"IRN","FW","28-049",90,0,1,0,0,2,0,0,0,33,1,0,1,0.4,0.4,0.1,6,3,16,19,84.2,3,11,1,2,0
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Callum Hudson-Odoi",17,"ENG","LW","22-104",45,0,0,0,0,2,1,0,0,23,0,0,0,0.1,0.1,0,1,0,12,15,80,1,18,2,4,1
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Piero Hincapié",3,"ECU","CB","21-041",45,0,0,0,0,2,0,1,0,53,1,3,1,0.1,0.1,0.2,2,0,32,42,76.2,4,30,2,1,1
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Amine Adli",21,"MAR","RW,WB,LW","22-285",79,0,0,0,0,0,0,0,1,55,1,1,2,0,0,0.2,4,0,27,44,61.4,1,32,5,5,2
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Nadiem Amiri",11,"GER","LM","26-115",54,1,0,0,0,3,2,0,0,40,1,1,0,0.2,0.2,0,4,0,26,27,96.3,3,29,4,6,4
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Patrik Schick",14,"CZE","FW","27-026",36,1,0,0,0,3,2,0,0,18,0,0,1,0.3,0.3,0,2,0,8,12,66.7,0,5,0,1,0
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","CM","28-150",90,0,0,0,0,0,0,1,0,74,2,2,2,0,0,0.1,4,0,50,62,80.6,3,28,2,0,0
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Kerem Demirbay",10,"GER","RM,CM","29-231",83,0,0,0,0,4,0,0,0,68,1,3,1,0.2,0.2,0.1,4,0,45,59,76.3,4,34,1,1,1
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Adam Hložek",23,"CZE","CM","20-209",7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,1
"Fußball-Bundesliga","2023-02-19","Fußball-Bundesliga (Matchweek 21)","Bayer Leverkusen","4-3-3",2,2.2,"Nadiem Amiri · 32&rsquor; Patrik Schick · 58&rsquor; Amine Adli · 80&rsquor;","5","1","Mainz 05","3-4-1-2",3,1.6,"Anthony Caci · 26&rsquor; Leandro Barreiro Martins · 45+4&rsquor; Marcus Ingvartsen (P) · 82&rsquor;","5","0","https://fbref.com/en/matches/5c6f34d5/Bayer-Leverkusen-Mainz-05-February-19-2023-Bundesliga","Bayer Leverkusen","Home","Daley Sinkgraven",22,"NED","LB","27-230",54,0,0,0,0,1,0,0,0,58,1,1,3,0,0,0,2,0,40,49,81.6,3,31,4,0,0
