"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Wilfried Kanga",18,"CIV","FW","24-341",60,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,2,0,8,12,66.7,0,8,0,0,0
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Jessic Ngankam",24,"GER","RW,FW","22-192",30,0,0,0,0,0,0,0,0,11,1,0,2,0,0,0,1,0,3,5,60,0,7,0,3,1
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","LW,RM","25-065",90,0,0,0,0,4,1,0,0,59,4,0,2,0.1,0.1,0.1,2,0,25,36,69.4,3,30,2,4,2
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Dodi Lukebakio",14,"BEL","RW,LW","25-126",90,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0.1,3,0,25,34,73.5,2,24,5,2,2
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","LM","25-292",90,0,0,0,0,1,0,0,0,59,2,2,3,0,0,0,3,0,29,41,70.7,6,28,5,6,1
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Lucas Tousart",29,"FRA","CM,DM","25-274",90,0,0,0,0,2,1,0,0,65,2,2,0,0.1,0.1,0,2,0,29,47,61.7,5,31,1,1,0
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Jean-Paul Boëtius",10,"NED","RM","28-312",68,0,0,0,0,0,0,0,0,32,2,1,1,0,0,0,3,0,18,24,75,3,18,0,0,0
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Florian Niederlechner",7,"GER","FW,RM","32-096",22,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0.1,1,0,1,2,50,0,1,0,0,0
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Marvin Plattenhardt",21,"GER","LB,CB","31-002",90,0,0,0,0,0,0,0,0,80,2,0,0,0,0,0,1,0,48,76,63.2,9,46,2,0,0
"Fußball-Bundesliga","2023-01-28","Fußball-Bundesliga (Matchweek 18)","Hertha BSC","4-3-3",0,0.5,"","1","0","Union Berlin","3-5-2",2,1,"Danilho Doekhi · 44&rsquor; Paul Seguin · 67&rsquor;","2","0","https://fbref.com/en/matches/cdc0aa10/Hertha-BSC-Union-Berlin-January-28-2023-Bundesliga","Hertha BSC","Home","Marc-Oliver Kempf",20,"GER","CB","28-000",90,0,0,0,0,1,0,0,0,74,1,0,3,0.1,0.1,0,0,0,43,58,74.1,4,38,1,0,0
