"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Randal Kolo Muani",9,"FRA","FW","24-131",90,1,0,0,0,6,2,0,0,34,0,0,1,1.1,1.1,0,2,0,17,22,77.3,3,27,3,4,3
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Daichi Kamada",15,"JPN","AM","26-253",75,0,0,0,0,0,0,1,0,49,2,0,0,0,0,0.1,4,0,37,46,80.4,7,36,2,0,0
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Lucas Alario",21,"ARG","AM","30-189",15,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,4,25,0,1,0,0,0
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Rafael Borré",19,"COL","AM","27-212",54,0,0,0,0,0,0,0,0,29,0,0,2,0,0,0,1,0,17,25,68,3,22,0,0,0
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Paxten Aaronson",30,"USA","AM","19-232",36,0,0,0,0,1,0,0,0,19,1,0,1,0,0,0,4,0,7,11,63.6,3,11,2,1,0
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Djibril Sow",8,"SUI","CM","26-068",90,0,0,0,0,1,1,0,0,70,0,1,0,0,0,0,2,0,50,63,79.4,12,48,2,1,1
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Sebastian Rode",17,"GER","CM","32-186",54,0,0,0,0,2,0,0,0,52,3,2,1,0.1,0.1,0,2,0,32,41,78,4,31,0,0,0
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Junior Dina Ebimbe",26,"FRA","CM","22-145",36,0,0,0,0,3,2,0,0,24,1,0,0,0.6,0.6,0,1,0,9,16,56.3,1,15,1,5,3
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Christopher Lenz",25,"GER","CB,WB","28-205",90,0,0,0,0,2,0,0,0,93,0,4,0,0.1,0.1,0.6,7,1,62,85,72.9,9,57,3,3,3
"Fußball-Bundesliga","2023-04-15","Fußball-Bundesliga (Matchweek 28)","Eintracht Frankfurt","3-4-3",1,2.2,"Randal Kolo Muani · 83&rsquor;","1","0","Mönchengladbach","4-2-3-1",1,1.2,"Jonas Hofmann · 13&rsquor;","2","0","https://fbref.com/en/matches/0f0732a9/Eintracht-Frankfurt-Monchengladbach-April-15-2023-Bundesliga","Eintracht Frankfurt","Home","Aurélio Buta",24,"POR","WB","26-064",90,0,0,0,0,0,0,0,0,78,3,1,2,0,0,0.9,3,0,49,65,75.4,5,47,7,3,2
