"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Lucas Höler",9,"GER","FW","28-300",90,0,0,0,0,1,0,0,0,36,3,1,1,0.1,0.1,0,0,0,15,29,51.7,2,6,1,1,1
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Michael Gregoritsch",38,"AUT","FW","29-018",82,0,0,0,0,0,0,0,0,33,0,0,2,0,0,0,0,0,14,25,56,1,11,1,2,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Nils Petersen",18,"GER","FW","34-151",8,0,0,0,0,1,1,0,0,3,0,0,0,0.3,0.3,0,1,0,0,2,0,0,2,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Vincenzo Grifo",32,"ITA","AM","30-029",90,0,0,0,0,0,0,1,0,51,0,0,3,0,0,0,0,0,19,38,50,3,24,2,4,1
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Noah Weißhaupt",33,"GER","AM","21-228",58,0,0,0,0,0,0,0,0,19,1,1,1,0,0,0,0,0,4,13,30.8,3,10,1,2,1
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Merlin Röhl",34,"GER","AM","20-305",32,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,7,10,70,0,9,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Nicolas Höfler",27,"GER","DM","33-058",90,0,0,0,0,1,0,0,0,56,2,3,0,0,0,0,1,0,32,43,74.4,3,22,1,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Maximilian Eggestein",8,"GER","DM","26-149",82,0,0,0,0,0,0,0,0,34,2,1,2,0,0,0,0,0,16,24,66.7,3,10,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Jeong Woo-yeong",29,"KOR","DM","23-228",8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0.3,1,0,5,6,83.3,2,3,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Christian Günter",30,"GER","LB","30-067",82,0,0,0,0,0,0,0,0,43,0,0,2,0,0,0,1,0,23,36,63.9,4,9,1,2,2
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Kimberly Ezekwem",24,"GER","LB","21-321",8,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,6,8,75,0,5,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Manuel Gulde",5,"GER","CB","32-083",90,0,0,0,0,0,0,0,0,52,2,5,0,0,0,0,0,0,38,44,86.4,5,19,2,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Matthias Ginter",28,"GER","CB","29-107",90,0,0,0,0,0,0,0,0,46,1,0,1,0,0,0,0,0,28,39,71.8,4,25,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Lukas Kübler",17,"GER","RB","30-249",82,0,0,0,0,0,0,0,0,34,2,1,3,0,0,0,1,0,14,27,51.9,2,6,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Jonathan Schmid",7,"FRA","RB","32-318",8,0,0,0,0,0,0,0,0,13,1,1,0,0,0,0,0,0,8,10,80,0,5,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","Freiburg","Home","Mark Flekken",26,"NED","GK","29-327",90,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,30,42,71.4,0,26,0,0,0
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","RB Leipzig","Away","Christopher Nkunku",18,"FRA","FW","25-173",89,0,0,0,0,2,0,1,0,32,2,0,0,0.2,0.2,0,3,0,17,23,73.9,2,29,2,4,2
"Fußball-Bundesliga","2023-05-06","Fußball-Bundesliga (Matchweek 31)","Freiburg","4-2-2-2",0,0.4,"","1","0","RB Leipzig","4-2-2-2",1,1.9,"Kevin Kampl · 73&rsquor;","4","0","https://fbref.com/en/matches/67097ed4/Freiburg-RB-Leipzig-May-6-2023-Bundesliga","RB Leipzig","Away","Emil Forsberg",10,"SWE","FW","31-195",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,100,0,0,0,0,0
