"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Albert Bunjaku",NA,"KVX","FW","26-160",73,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Isaac Boakye",NA,"GHA","FW","28-163",17,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Christian Eigler",NA,"GER","FW","26-127",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Marek Mintál",NA,"SVK","FW,MF","32-248",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Mike Frantz",NA,"GER","FW,MF","23-206",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Eric Maxim Choupo-Moting",NA,"CMR","FW,MF","21-046",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","İlkay Gündoğan",NA,"GER","MF","19-196",69,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Marcel Risse",NA,"GER","DF,FW","20-142",21,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Andreas Ottl",NA,"GER","MF","25-068",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 34)","Nürnberg","4-1-2-1-2",1,NA,"Andreas Ottl · 88&rsquor;","0","0","Köln","4-2-3-1",0,NA,"","4","0","https://fbref.com/en/matches/be3f274d/Nurnberg-Koln-May-8-2010-Bundesliga","Nürnberg","Home","Javier Pinola",NA,"ARG","DF","27-073",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
