"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Jan Thielmann",29,"GER","FW","20-073",90,0,1,0,0,4,1,0,0,35,1,0,0,0.1,0.1,0.1,3,2,20,26,76.9,3,19,2,5,4
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Florian Dietz",33,"GER","FW","24-004",85,0,0,0,0,5,2,0,0,27,1,0,2,0.7,0.7,0.1,1,0,9,14,64.3,2,7,1,1,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Tim Lemperle",25,"GER","FW","20-183",5,0,0,0,0,1,0,0,0,8,0,0,0,0.1,0.1,0.3,3,0,4,6,66.7,0,6,0,1,1
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Florian Kainz",11,"AUT","LM","29-287",75,1,0,0,0,3,2,0,0,62,0,1,0,0.4,0.4,0.3,5,0,38,56,67.9,10,38,3,4,2
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Linton Maina",37,"GER","LM","23-045",15,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,8,10,80,1,7,3,1,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Dejan Ljubicic",7,"AUT","CM","24-303",84,1,0,0,0,5,3,0,0,45,1,1,0,0.2,0.2,0.2,5,1,29,34,85.3,2,24,0,0,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Mathias Olesen",47,"LUX","CM","21-139",6,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,0,0,6,7,85.7,1,5,0,0,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Kingsley Schindler",17,"GHA","RM","29-026",61,0,0,0,0,0,0,0,0,38,1,0,0,0,0,0,5,0,21,28,75,3,23,0,1,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Sargis Adamyan",23,"ARM","RM","29-076",29,0,0,0,0,2,1,0,0,20,1,0,0,0.6,0.6,0.1,4,1,10,13,76.9,2,10,1,3,2
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Ellyes Skhiri",28,"TUN","DM","27-089",90,0,0,0,0,5,0,0,0,96,7,1,1,0.7,0.7,0.4,7,0,75,79,94.9,18,67,6,2,2
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Jonas Hector",14,"GER","LB","32-072",90,0,1,0,0,1,0,0,0,78,2,2,1,0,0,1.3,5,1,54,67,80.6,5,50,4,0,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Julian Chabot",24,"GER","CB","24-176",75,0,0,0,0,2,0,0,0,94,0,3,2,0.5,0.5,0,4,0,74,80,92.5,6,57,0,0,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Kristian Pedersen",3,"DEN","CB","28-003",15,0,0,0,0,0,0,0,0,22,0,1,0,0,0,0,0,0,18,20,90,1,16,0,0,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Luca Kilian",15,"GER","CB","22-340",90,1,0,0,0,2,1,0,0,110,2,2,1,1,1,0,4,0,93,102,91.2,16,79,5,0,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Benno Schmitz",2,"GER","RB","27-263",90,0,0,0,0,2,0,0,0,102,3,1,1,0.1,0.1,0.6,8,0,72,91,79.1,6,52,1,1,1
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Köln","Home","Marvin Schwäbe",20,"GER","GK","27-104",90,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,38,43,88.4,0,25,0,0,0
"Fußball-Bundesliga","2022-08-07","Fußball-Bundesliga (Matchweek 1)","Köln","4-1-3-2",3,4.1,"Luca Kilian · 49&rsquor; Florian Kainz · 62&rsquor; Dejan Ljubicic · 80&rsquor;","0","0","Schalke 04","4-1-4-1",1,0.2,"Dominick Drexler · 35&rsquor; Marius Bülter · 76&rsquor;","1","1","https://fbref.com/en/matches/6ba18904/Koln-Schalke-04-August-7-2022-Bundesliga","Schalke 04","Away","Sebastian Polter",40,"GER","FW","31-128",87,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,12,19,63.2,0,17,0,2,1
