"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Adam Hložek",23,"CZE","FW,AM","20-184",85,1,0,0,0,2,1,0,0,39,0,0,0,0.2,0.2,0.3,3,0,16,27,59.3,1,17,2,1,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Exequiel Palacios",25,"ARG","DM","24-112",5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,100,0,2,0,0,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Callum Hudson-Odoi",17,"ENG","LW","22-079",45,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,7,12,58.3,0,12,2,2,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Amine Adli",21,"MAR","LW","22-260",45,0,0,0,0,1,1,0,0,36,0,0,0,0.3,0.3,0,3,0,22,30,73.3,3,25,2,2,2
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Moussa Diaby",19,"FRA","RW","23-202",78,0,0,0,0,1,0,1,0,42,0,0,0,0.2,0.2,0,3,1,23,33,69.7,7,32,6,2,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Odilon Kossonou",6,"CIV","RB","22-021",12,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,3,5,60,0,3,0,0,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Florian Wirtz",27,"GER","AM","19-267",71,0,1,0,0,2,1,0,0,40,0,0,0,0.2,0.2,0.2,3,1,26,29,89.7,4,27,0,3,2
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Sardar Azmoun",9,"IRN","FW","28-024",19,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0.3,1,0,6,10,60,0,8,0,0,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Nadiem Amiri",11,"GER","DM,AM","26-090",90,0,0,0,0,1,0,0,0,52,1,0,0,0,0,0,3,0,42,46,91.3,10,32,1,0,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Robert Andrich",8,"GER","DM","28-125",90,0,0,0,0,2,0,1,0,54,4,0,2,0,0,0,1,1,28,40,70,1,17,0,0,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Piero Hincapié",3,"ECU","LB","21-016",90,0,0,0,0,0,0,0,0,81,1,1,2,0,0,0,0,0,52,69,75.4,5,42,2,1,0
"Fußball-Bundesliga","2023-01-25","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",2,1.7,"Edmond Tapsoba (P) · 8&rsquor; Adam Hložek · 53&rsquor;","2","0","Bochum","4-1-2-1-2",0,0.7,"","4","0","https://fbref.com/en/matches/f2bf462a/Bayer-Leverkusen-Bochum-January-25-2023-Bundesliga","Bayer Leverkusen","Home","Jonathan Tah",4,"GER","CB","26-348",90,0,0,0,0,1,0,0,0,65,1,1,2,0,0,0,0,0,43,47,91.5,0,28,0,0,0
