"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Robert Lewandowski",9,"POL","FW","33-245",89,1,0,0,0,4,2,0,0,35,0,1,0,0.8,0.8,0,1,0,16,23,69.6,2,21,0,3,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Eric Maxim Choupo-Moting",13,"CMR","FW","33-031",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Kingsley Coman",11,"FRA","LW","25-314",81,0,0,0,0,1,0,0,0,46,2,1,1,0,0,0,0,0,26,33,78.8,4,31,1,1,1
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Leroy Sané",10,"GER","LW","26-102",9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,7,85.7,2,6,2,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Serge Gnabry",7,"GER","RW","26-283",62,1,0,0,0,2,1,0,0,44,0,0,2,0.1,0.1,0,2,0,27,36,75,2,30,2,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Jamal Musiala",42,"GER","RW,AM","19-056",28,1,0,0,0,2,2,0,0,24,0,0,1,0.5,0.5,0,2,1,12,16,75,1,13,2,5,2
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Thomas Müller",25,"GER","AM","32-222",81,0,1,0,0,1,0,0,0,51,0,1,1,0,0,0.3,6,1,33,43,76.7,5,35,2,1,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Marcel Sabitzer",18,"AUT","RW","28-037",9,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0.5,1,1,8,8,100,0,6,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Leon Goretzka",8,"GER","DM","27-076",90,0,1,0,0,2,0,0,0,67,5,2,0,0.1,0.1,0.1,2,1,46,54,85.2,3,48,0,0,0
"Fußball-Bundesliga","2022-04-23","Fußball-Bundesliga (Matchweek 31)","Bayern Munich","4-2-3-1",3,1.7,"Serge Gnabry · 15&rsquor; Robert Lewandowski · 34&rsquor; Jamal Musiala · 83&rsquor;","0","0","Dortmund","4-2-3-1",1,1.3,"Emre Can (P) · 52&rsquor;","1","0","https://fbref.com/en/matches/8c04e2e7/Der-Klassiker-Bayern-Munich-Dortmund-April-23-2022-Bundesliga","Bayern Munich","Home","Joshua Kimmich",6,"GER","DM","27-074",89,0,0,0,0,0,0,0,0,85,1,4,0,0,0,0.2,5,2,65,73,89,11,52,1,2,1
