"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Lee Jae-sung",7,"KOR","FW","29-005",89,0,0,0,0,1,0,0,0,43,2,3,0,0,0,0,1,0,15,26,57.7,1,21,1,2,0
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Luca Kilian",15,"GER","FW","21-348",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Jonathan Burkardt",29,"GER","FW","21-035",90,0,0,0,0,0,0,0,0,27,0,1,1,0,0,0.1,1,0,12,16,75,2,19,2,6,3
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Paul Nebel",26,"GER","AM","18-309",89,0,0,0,0,3,1,1,0,45,3,0,0,0.5,0.5,0,2,0,17,30,56.7,1,26,0,1,0
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Romario Rösch",43,"GER","AM","22-045",1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,NA,0,2,0,1,0
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Leandro Barreiro Martins",8,"LUX","CM","21-224",90,0,0,0,0,0,0,0,0,35,6,3,0,0,0,0,0,0,14,21,66.7,0,14,0,0,0
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Niklas Tauer",25,"GER","CM","20-179",85,0,0,0,0,0,0,0,0,32,1,2,2,0,0,0,0,0,14,24,58.3,1,10,0,1,1
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Stephan Fürstner",35,"GER","CM","33-338",5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,25,1,3,0,0,0
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Aarón Martín",3,"ESP","WB","24-115",90,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0.1,3,0,32,41,78,2,16,1,1,1
"Fußball-Bundesliga","2021-08-15","Fußball-Bundesliga (Matchweek 1)","Mainz 05","3-4-1-2",1,1.2,"Moussa Niakhate · 13&rsquor;","1","0","RB Leipzig","4-2-3-1",0,1.1,"","2","0","https://fbref.com/en/matches/c1cd7950/Mainz-05-RB-Leipzig-August-15-2021-Bundesliga","Mainz 05","Home","Silvan Widmer",30,"SUI","WB","28-163",90,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0.1,3,0,11,21,52.4,1,15,1,0,0
