"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Breel Embolo",36,"SUI","FW","25-048",90,1,0,0,0,5,3,1,0,27,0,1,1,0.7,0.7,0,3,1,11,13,84.6,1,17,1,1,1
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Alassane Pléa",14,"FRA","AM","29-024",90,0,0,0,0,2,0,0,0,36,0,0,1,0.5,0.5,0,2,0,21,26,80.8,7,22,0,4,1
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Lars Stindl",13,"GER","AM","33-220",62,0,0,0,0,2,0,0,0,50,1,0,2,0.1,0.1,0.1,3,0,29,42,69,6,20,2,1,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Connor Noß",34,"IRL","AM","21-092",28,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,6,8,75,0,4,0,0,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Kouadio Koné",17,"FRA","CM","20-321",86,0,0,0,0,1,0,0,0,69,4,1,2,0,0,0,1,0,43,54,79.6,4,39,1,3,3
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","László Bénes",22,"SVK","CM","24-206",4,0,0,0,0,1,1,0,0,6,1,0,0,0,0,0,0,0,1,4,25,0,3,0,0,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Florian Neuhaus",32,"GER","CM","25-018",79,0,1,0,0,3,2,0,0,69,0,2,4,0.1,0.1,0.4,4,1,45,57,78.9,7,33,1,1,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Christoph Kramer",6,"GER","CM","31-043",11,0,0,0,0,0,0,0,0,8,1,0,2,0,0,0,0,0,2,5,40,0,1,0,0,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Ramy Bensebaini",25,"ALG","WB","26-352",90,0,0,0,0,1,1,0,0,64,3,2,3,0,0,0,2,0,28,41,68.3,1,22,2,1,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Stefan Lainer",18,"AUT","WB","29-219",86,0,0,0,0,0,0,0,0,49,0,2,1,0,0,0.6,3,0,29,43,67.4,1,32,2,0,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Joe Scally",29,"USA","WB","19-093",4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Jordan Beyer",15,"GER","CB","21-319",90,0,0,0,0,0,0,0,0,93,5,3,3,0,0,0,3,0,71,79,89.9,5,50,1,0,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Nico Elvedi",30,"SUI","CB","25-185",90,0,0,0,0,0,0,0,0,81,3,0,3,0,0,0,0,0,63,70,90,3,38,0,0,0
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Matthias Ginter",28,"GER","CB","28-074",90,0,0,0,0,1,0,1,0,73,3,1,0,0,0,0,1,0,48,64,75,4,32,0,1,1
"Fußball-Bundesliga","2022-04-03","Fußball-Bundesliga (Matchweek 28)","Mönchengladbach","3-4-3",1,1.5,"Breel Embolo · 33&rsquor;","2","0","Mainz 05","3-4-3",1,1.8,"Karim Onisiwo · 73&rsquor;","1","0","https://fbref.com/en/matches/2665736f/Monchengladbach-Mainz-05-April-3-2022-Bundesliga","Mönchengladbach","Home","Yann Sommer",1,"SUI","GK","33-107",90,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1,0,41,60,68.3,0,41,0,0,0
