"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Branimir Hrgota",10,"SWE","FW,AM","28-277",90,0,0,0,0,2,0,0,0,53,4,0,1,0.2,0.2,0.1,3,0,22,33,66.7,2,31,1,4,3
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Cedric Itten",19,"SUI","FW","24-293",71,0,0,0,0,2,1,1,0,30,2,0,0,0.4,0.4,0,2,0,14,18,77.8,3,15,1,0,0
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Dickson Abiama",11,"NGA","FW","22-347",19,0,0,0,0,1,0,0,0,6,1,0,1,0.1,0.1,0,0,0,2,3,66.7,1,3,1,0,0
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Jeremy Dudziak",28,"TUN","AM","26-049",66,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0.2,1,0,13,18,72.2,2,14,0,3,2
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Julian Green",37,"USA","LM,AM","26-132",24,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,1,0,13,16,81.3,0,5,1,0,0
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Timothy Tillman",21,"GER","LM","22-285",71,0,0,0,0,2,1,0,0,38,2,1,0,0,0,0.4,5,0,25,29,86.2,7,25,1,2,1
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Jamie Leweling",40,"GER","FW","20-232",19,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,3,33.3,0,6,1,2,1
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Sebastian Griesbeck",22,"GER","CM","31-013",90,0,0,0,0,0,0,0,0,25,1,2,1,0,0,0,2,0,13,16,81.3,1,5,0,0,0
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Paul Seguin",33,"GER","RM","26-201",90,0,0,0,0,1,0,1,0,63,2,1,1,0,0,0.1,4,0,47,55,85.5,4,34,4,2,0
"Fußball-Bundesliga","2021-10-16","Fußball-Bundesliga (Matchweek 8)","Greuther Fürth","4-3-1-2",0,0.8,"","2","0","Bochum","4-3-3",1,1.6,"Anthony Losilla · 80&rsquor;","4","0","https://fbref.com/en/matches/ab41b4b4/Greuther-Furth-Bochum-October-16-2021-Bundesliga","Greuther Fürth","Home","Jetro Willems",15,"NED","LB","27-200",82,0,0,0,0,1,0,0,0,57,0,1,1,0,0,0.1,3,0,31,48,64.6,7,29,1,1,1
