"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Christopher Nkunku",18,"FRA","FW","24-089",90,1,0,0,0,2,2,0,0,36,0,0,0,0.2,0.2,0,3,2,18,28,64.3,5,20,5,3,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","André Silva",33,"POR","FW","26-097",63,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,8,15,53.3,0,15,0,1,1
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Yussuf Poulsen",9,"DEN","FW","27-241",27,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,7,71.4,1,2,0,1,1
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Dani Olmo",25,"ESP","AM","23-280",63,1,1,0,0,1,1,0,0,33,0,0,0,0,0,0.6,2,2,13,19,68.4,2,24,1,8,3
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Emil Forsberg",10,"SWE","AM","30-111",27,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,1,0,11,17,64.7,0,13,1,1,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Amadou Haidara",8,"MLI","CM","24-011",90,0,1,0,0,0,0,0,0,56,5,2,2,0,0,0,1,1,38,43,88.4,5,18,2,1,1
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Konrad Laimer",27,"AUT","CM","24-260",69,0,0,0,0,1,0,0,0,51,2,1,2,0,0,0.1,1,0,34,43,79.1,3,21,2,2,2
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Dominik Szoboszlai",17,"HUN","CM","21-109",21,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,1,0,15,20,75,2,12,0,0,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Angeliño",3,"ESP","WB","25-038",78,1,0,0,0,1,1,0,0,56,0,0,1,0.6,0.6,0,1,0,37,51,72.5,0,24,2,0,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Nordi Mukiele",22,"FRA","WB","24-102",12,0,0,0,0,1,0,0,0,7,0,1,0,0.1,0.1,0,0,0,3,4,75,0,3,0,2,1
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Benjamin Henrichs",39,"GER","WB","24-353",90,0,0,0,0,0,0,0,0,56,1,1,1,0,0,0,1,0,43,52,82.7,4,24,3,2,2
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Joško Gvardiol",32,"CRO","CB","20-019",90,0,0,0,0,0,0,1,0,90,2,6,1,0,0,0,1,1,58,73,79.5,3,45,2,2,2
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Willi Orban",4,"HUN","CB","29-100",90,0,0,0,0,0,0,0,0,44,1,0,1,0,0,0,0,0,31,36,86.1,1,20,0,0,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Lukas Klostermann",16,"GER","CB","25-253",69,0,0,0,0,0,0,0,0,57,2,1,1,0,0,0,0,0,40,47,85.1,2,22,0,1,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Mohamed Simakan",2,"FRA","CB","21-284",21,0,0,0,0,0,0,0,0,11,1,1,1,0,0,0,0,0,9,9,100,0,6,0,0,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","RB Leipzig","Home","Péter Gulácsi",1,"HUN","GK","31-281",90,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,47,57,82.5,0,34,0,0,0
"Fußball-Bundesliga","2022-02-11","Fußball-Bundesliga (Matchweek 22)","RB Leipzig","3-4-1-2",3,0.9,"Christopher Nkunku · 25&rsquor; Dani Olmo · 54&rsquor; Angeliño · 57&rsquor;","1","0","Köln","4-2-3-1",1,0.9,"Tim Lemperle · 90+1&rsquor;","2","0","https://fbref.com/en/matches/6d6b360d/RB-Leipzig-Koln-February-11-2022-Bundesliga","Köln","Away","Sebastian Andersson",9,"SWE","FW","30-211",84,0,0,0,0,2,0,0,0,28,0,0,0,0.4,0.4,0.1,1,0,13,19,68.4,0,9,0,3,0
