"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Christian Eigler",NA,"GER","FW","25-254",77,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Angelos Charisteas",NA,"GRE","FW","29-215",13,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Dario Vidošić",NA,"AUS","FW,MF","22-157",62,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Eric Maxim Choupo-Moting",NA,"CMR","FW,MF","20-173",28,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Marek Mintál",NA,"SVK","FW,MF","32-010",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Peer Kluge",NA,"GER","MF","28-294",53,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Thomas Broich",NA,"GER","MF","28-226",37,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Marcel Risse",NA,"GER","DF,FW","19-269",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Håvard Nordtveit",NA,"NOR","DF,MF","19-083",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Juri Judt",NA,"GER","DF,MF","23-050",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Javier Pinola",NA,"ARG","DF","26-200",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Dominic Maroh",NA,"SVN","DF","22-192",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Dennis Diekmeier",NA,"GER","DF,MF","19-327",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Nürnberg","Home","Raphael Schäfer",NA,"GER","GK","30-225",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Raúl Bobadilla",NA,"PAR","FW","22-086",81,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Oliver Neuville",NA,"GER","FW","36-134",9,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Roberto Colautti",NA,"ISR","FW","27-111",60,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Marco Reus",NA,"GER","FW,MF","20-104",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Karim Matmour",NA,"ALG","FW,MF","24-079",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Marcel Meeuwis",NA,"NED","MF","28-316",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Thorben Marx",NA,"GER","MF","28-103",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Juan Arango",NA,"VEN","MF","29-119",76,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Rob Friend",NA,"CAN","FW,MF","28-232",14,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Jean-Sébastien Jaurès",NA,"FRA","DF","31-347",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Dante",NA,"BRA","DF","25-329",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Roel Brouwers",NA,"NED","DF","27-288",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Tobias Levels",NA,"GER","DF","22-294",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Nürnberg","4-1-4-1",1,NA,"Peer Kluge · 6&rsquor;","1","0","Mönchengladbach","4-4-2",0,NA,"","0","0","https://fbref.com/en/matches/1fcc6fc4/Nurnberg-Monchengladbach-September-12-2009-Bundesliga","Mönchengladbach","Away","Christofer Heimeroth",NA,"GER","GK","28-042",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
