"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Yussuf Poulsen",9,"DEN","FW","27-102",64,1,0,0,0,2,1,0,0,24,1,0,1,0.7,0.7,0,2,2,15,18,83.3,2,21,1,1,1
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","André Silva",33,"POR","FW","25-323",26,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,1,1,4,7,57.1,1,6,1,2,1
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Emil Forsberg",10,"SWE","AM","29-337",64,1,0,1,1,3,0,0,0,42,0,0,0,1.3,0.5,0,3,0,22,31,71,3,29,3,1,1
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Brian Brobbey",21,"NED","FW,AM","19-236",26,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0.1,0,0,4,5,80,0,6,0,1,1
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Christopher Nkunku",18,"FRA","AM","23-315",73,2,1,0,0,4,3,0,0,34,1,0,1,1.2,1.2,0.6,5,3,20,24,83.3,4,27,6,1,1
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Benjamin Henrichs",39,"GER","CM","24-214",17,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,12,14,85.7,2,13,0,0,0
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Kevin Kampl",44,"SVN","CM","30-351",64,0,0,0,0,0,0,0,0,45,2,1,0,0,0,0.7,3,0,41,43,95.3,5,33,1,1,0
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Konrad Laimer",27,"AUT","CM","24-121",26,0,0,0,0,0,0,0,0,21,1,1,1,0,0,0,1,0,14,16,87.5,0,15,1,0,0
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Amadou Haidara",8,"MLI","CM","23-237",90,1,0,0,0,2,1,0,0,70,1,1,3,0.1,0.1,0,4,3,47,58,81,8,41,2,3,2
"Fußball-Bundesliga","2021-09-25","Fußball-Bundesliga (Matchweek 6)","RB Leipzig","3-4-3",6,3.8,"Christopher Nkunku · 15&rsquor; Yussuf Poulsen · 23&rsquor; Nordi Mukiele · 45+3&rsquor; Emil Forsberg (P) · 60&rsquor; Christopher Nkunku · 70&rsquor; Amadou Haidara · 77&rsquor;","1","0","Hertha BSC","3-4-3",0,0.2,"","3","0","https://fbref.com/en/matches/a091652a/RB-Leipzig-Hertha-BSC-September-25-2021-Bundesliga","RB Leipzig","Home","Angeliño",3,"ESP","WB","24-264",90,0,1,0,0,0,0,0,0,59,1,1,1,0,0,0.5,6,1,44,53,83,1,38,2,2,1
