"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Cacau",NA,"GER","FW","29-021",90,2,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Ciprian Marica",NA,"ROU","FW","24-197",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Roberto Hilbert",NA,"GER","DF,MF","25-183",59,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Alexander Hleb",NA,"BLR","MF","28-351",31,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Zdravko Kuzmanović",NA,"SRB","MF","22-207",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Christian Träsch",NA,"GER","DF,MF","22-228",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Timo Gebhart",NA,"GER","MF","21-005",70,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Pavel Pogrebnyak",NA,"RUS","FW","26-160",20,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Cristian Molinaro",NA,"ITA","DF,MF","26-261",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 31)","Stuttgart","4-4-2",2,NA,"Cacau · 29&rsquor; Cacau · 85&rsquor;","4","0","Bayer Leverkusen","4-4-2",1,NA,"Stefan Kießling · 13&rsquor; Tranquillo Barnetta · 19&rsquor;","4","1","https://fbref.com/en/matches/ec2db73e/Stuttgart-Bayer-Leverkusen-April-17-2010-Bundesliga","Stuttgart","Home","Matthieu Delpierre",NA,"FRA","DF","28-356",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
