"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Mohamed Zidan",NA,"EGY","FW","27-275",60,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Lucas Barrios",NA,"PAR","FW","24-303",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Dimitar Rangelov",NA,"BUL","FW,MF","26-215",60,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Kevin Großkreutz",NA,"GER","DF,FW","21-055",30,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Jakub Błaszczykowski",NA,"POL","MF","23-272",70,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Nelson Valdez",NA,"PAR","FW","25-288",20,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Tinga",NA,"BRA","MF","31-242",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Mats Hummels",NA,"GER","DF","20-270",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Nuri Şahin",NA,"TUR","MF","21-007",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 5)","Dortmund","4-3-3",1,NA,"Mats Hummels · 10&rsquor;","0","0","Bayern Munich","4-3-3",5,NA,"Mario Gómez · 36&rsquor; Bastian Schweinsteiger · 49&rsquor; Franck Ribéry · 65&rsquor; Thomas Müller · 78&rsquor; Thomas Müller · 88&rsquor;","0","0","https://fbref.com/en/matches/6488baf7/Der-Klassiker-Dortmund-Bayern-Munich-September-12-2009-Bundesliga","Dortmund","Home","Dedê",NA,"BRA","DF","31-147",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
