"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Lucas Barrios",NA,"PAR","FW","26-014",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Mario Götze",NA,"GER","FW,MF","18-177",82,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Antônio da Silva",NA,"BRA","MF","32-167",8,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Jakub Błaszczykowski",NA,"POL","MF","24-348",61,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Kevin Großkreutz",NA,"GER","DF,FW","22-131",29,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Shinji Kagawa",NA,"JPN","FW,MF","21-255",77,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Robert Lewandowski",NA,"POL","FW","22-098",13,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Nuri Şahin",NA,"TUR","MF","22-083",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Sven Bender",NA,"GER","DF,MF","21-214",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Marcel Schmelzer",NA,"GER","DF","22-309",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Mats Hummels",NA,"GER","DF","21-346",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Neven Subotić",NA,"SRB","DF","21-352",90,1,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Łukasz Piszczek",NA,"POL","DF,MF","25-177",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Dortmund","Home","Roman Weidenfeller",NA,"GER","GK","30-113",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Mönchengladbach","Away","Mohammadou Idrissou",NA,"CMR","FW","30-264",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 14)","Dortmund","4-2-3-1",4,NA,"Neven Subotić · 45&rsquor; Shinji Kagawa · 52&rsquor; Kevin Großkreutz · 77&rsquor; Lucas Barrios · 88&rsquor;","1","0","Mönchengladbach","4-4-2",1,NA,"Marco Reus · 33&rsquor;","1","0","https://fbref.com/en/matches/e19a4af3/Dortmund-Monchengladbach-November-27-2010-Bundesliga","Mönchengladbach","Away","Igor de Camargo",NA,"BEL","FW,MF","27-199",64,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
