"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Ishak Belfodil",14,"ALG","FW","29-319",72,0,0,0,0,2,2,0,0,24,0,0,0,0.1,0.1,0.1,2,0,13,19,68.4,2,20,3,1,1
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Davie Selke",7,"GER","FW","26-311",18,0,0,0,0,1,0,1,0,10,1,0,0,0.6,0.6,0,1,0,4,6,66.7,0,4,0,1,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Jurgen Ekkelenkamp",10,"NED","AM","21-236",66,0,0,0,0,1,0,0,0,24,0,0,1,0.1,0.1,0.1,1,0,12,17,70.6,2,17,0,1,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Stevan Jovetić",19,"MNE","AM","32-025",24,0,0,0,0,2,0,0,0,16,0,0,0,0.1,0.1,0,2,0,8,12,66.7,3,9,0,1,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Marco Richter",23,"GER","AM","24-003",78,1,0,0,0,2,1,1,0,45,1,1,2,0.6,0.6,0,3,0,20,31,64.5,5,26,0,1,1
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Deyovaisio Zeefuik",42,"NED","AM","23-261",12,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Suat Serdar",8,"GER","CM","24-230",90,0,0,0,0,1,1,0,0,36,3,1,2,0.1,0.1,0.1,3,0,14,23,60.9,5,23,3,5,3
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Santiago Ascacíbar",18,"ARG","CM","24-275",90,0,0,0,0,1,0,0,0,64,4,1,0,0,0,0,2,0,45,50,90,4,30,0,1,1
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Maximilian Mittelstädt",17,"GER","WB","24-254",72,0,0,0,0,0,0,0,0,61,1,2,2,0,0,0,1,0,34,51,66.7,3,34,2,1,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Dennis Jastrzembski",30,"POL","WB","21-280",18,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0.6,3,0,6,9,66.7,1,7,2,1,1
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Peter Pekarík",2,"SVK","WB","35-028",90,0,0,0,0,1,0,0,0,47,0,0,2,0,0,0,0,0,31,39,79.5,3,21,2,0,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Marvin Plattenhardt",21,"GER","CB","29-305",90,0,0,0,0,0,0,0,0,73,2,2,1,0,0,0.1,2,0,54,66,81.8,5,41,0,0,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Jordan Torunarigha",25,"GER","CB","24-112",90,0,0,0,0,0,0,0,0,58,0,6,1,0,0,0,0,0,42,46,91.3,0,45,0,0,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Niklas Stark",5,"GER","CB","26-227",90,0,0,0,0,1,0,0,0,67,1,4,0,0,0,0,0,0,43,55,78.2,2,41,1,1,1
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Hertha BSC","Home","Alexander Schwolow",1,"GER","GK","29-178",90,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,21,34,61.8,0,18,0,0,0
"Fußball-Bundesliga","2021-11-27","Fußball-Bundesliga (Matchweek 13)","Hertha BSC","3-4-3",1,1.7,"Marco Richter · 40&rsquor;","2","0","Augsburg","4-4-2",1,1.2,"Michael Gregoritsch · 90+7&rsquor;","3","0","https://fbref.com/en/matches/2bc6c014/Hertha-BSC-Augsburg-November-27-2021-Bundesliga","Augsburg","Away","Andi Zeqiri",21,"SUI","FW","22-158",77,0,0,0,0,5,0,0,0,25,0,0,1,0.5,0.5,0,4,0,8,13,61.5,2,6,0,1,1
