"League","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player","Player_Num","Nation","Pos","Age","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Fls","Fld","Off","Crs","TklW","Int","OG","PKwon","PKcon"
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Mladen Petrić",NA,"CRO","FW","30-064",90,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Paolo Guerrero",NA,"PER","FW","27-064",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Marcell Jansen",NA,"GER","DF,MF","25-122",45,1,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Piotr Trochowski",NA,"GER","MF","26-349",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Zé Roberto",NA,"BRA","DF,MF","36-243",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Heiko Westermann",NA,"GER","DF,MF","27-204",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Jonathan Pitroipa",NA,"BFA","FW,MF","24-328",45,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Änis Ben-Hatira",NA,"TUN","MF","22-231",45,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Dennis Aogo",NA,"GER","DF,MF","24-051",90,0,NA,0,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA
"Fußball-Bundesliga","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-4-2",2,NA,"Marcell Jansen · 17&rsquor; Mladen Petrić · 59&rsquor;","2","0","Mainz 05","4-1-2-1-2",4,NA,"André Schürrle · 56&rsquor; Marcel Risse · 61&rsquor; André Schürrle · 82&rsquor; Florian Heller · 88&rsquor;","2","0","https://fbref.com/en/matches/0cd4eb9c/Hamburger-SV-Mainz-05-March-6-2011-Bundesliga","Hamburger SV","Home","Joris Mathijsen",NA,"NED","DF","30-335",90,0,NA,0,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,0,NA,NA
