"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"803","Serie A","M","ITA",2015,NA,"13","Sun",2014-11-30,"15:00","Palermo",2,"Parma",1,14444,"Stadio Renzo Barbera","Massimiliano Irrati",NA,"https://fbref.com/en/matches/53e2f189/Palermo-Parma-November-30-2014-Serie-A",NA,NA
"804","Serie A","M","ITA",2015,NA,"13","Sun",2014-11-30,"15:00","Cagliari",0,"Fiorentina",4,11000,"Stadio Sant'Elia","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/aada1854/Cagliari-Fiorentina-November-30-2014-Serie-A",NA,NA
"805","Serie A","M","ITA",2015,NA,"13","Sun",2014-11-30,"15:00","Milan",2,"Udinese",0,36170,"Stadio Giuseppe Meazza","Paolo Valeri",NA,"https://fbref.com/en/matches/bfb8d4d3/Milan-Udinese-November-30-2014-Serie-A",NA,NA
"806","Serie A","M","ITA",2015,NA,"13","Sun",2014-11-30,"15:00","Cesena",0,"Genoa",3,14650,"Stadio Dino Manuzzi","Carmine Russo",NA,"https://fbref.com/en/matches/d8a00703/Cesena-Genoa-November-30-2014-Serie-A",NA,NA
"807","Serie A","M","ITA",2015,NA,"13","Sun",2014-11-30,"15:00","Empoli",0,"Atalanta",0,6938,"Stadio Carlo Castellani","Sebastiano Peruzzo",NA,"https://fbref.com/en/matches/ebeaff7f/Empoli-Atalanta-November-30-2014-Serie-A",NA,NA
"808","Serie A","M","ITA",2015,NA,"13","Sun",2014-11-30,"18:00","Juventus",2,"Torino",1,38899,"Allianz Stadium","Daniele Orsato",NA,"https://fbref.com/en/matches/9bd10d65/Juventus-Torino-November-30-2014-Serie-A",NA,NA
"809","Serie A","M","ITA",2015,NA,"13","Sun",2014-11-30,"20:45","Roma",4,"Inter",2,41701,"Stadio Olimpico","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/d0d3a866/Roma-Internazionale-November-30-2014-Serie-A",NA,NA
"810","Serie A","M","ITA",2015,NA,"13","Mon",2014-12-01,"21:00","Sampdoria",1,"Napoli",1,21033,"Stadio Comunale Luigi Ferraris","Gianluca Rocchi",NA,"https://fbref.com/en/matches/26404a91/Sampdoria-Napoli-December-1-2014-Serie-A",NA,NA
"811","Serie A","M","ITA",2015,NA,"14","Fri",2014-12-05,"20:45","Fiorentina",0,"Juventus",0,38160,"Stadio Artemio Franchi","Nicola Rizzoli",NA,"https://fbref.com/en/matches/36c5d097/Fiorentina-Juventus-December-5-2014-Serie-A",NA,NA
"812","Serie A","M","ITA",2015,NA,"14","Sat",2014-12-06,"18:00","Roma",2,"Sassuolo",2,38787,"Stadio Olimpico","Massimiliano Irrati",NA,"https://fbref.com/en/matches/d7c8af4c/Roma-Sassuolo-December-6-2014-Serie-A",NA,NA
"813","Serie A","M","ITA",2015,NA,"14","Sat",2014-12-06,"20:45","Torino",2,"Palermo",2,13974,"Stadio Olimpico di Torino","Piero Giacomelli",NA,"https://fbref.com/en/matches/9df6039e/Torino-Palermo-December-6-2014-Serie-A",NA,NA
"814","Serie A","M","ITA",2015,NA,"14","Sun",2014-12-07,"12:30","Napoli",2,"Empoli",2,30128,"Stadio San Paolo","Angelo Cervellera",NA,"https://fbref.com/en/matches/60b7fa97/Napoli-Empoli-December-7-2014-Serie-A",NA,NA
"815","Serie A","M","ITA",2015,NA,"14","Sun",2014-12-07,"15:00","Parma",1,"Lazio",2,10778,"Stadio Ennio Tardini","Marco Guida",NA,"https://fbref.com/en/matches/57e57b61/Parma-Lazio-December-7-2014-Serie-A",NA,NA
"816","Serie A","M","ITA",2015,NA,"14","Sun",2014-12-07,"15:00","Atalanta",3,"Cesena",2,12495,"Stadio Atleti Azzurri d'Italia","Marco Di Bello",NA,"https://fbref.com/en/matches/bea2cc80/Atalanta-Cesena-December-7-2014-Serie-A",NA,NA
"817","Serie A","M","ITA",2015,NA,"14","Sun",2014-12-07,"15:00","Genoa",1,"Milan",0,21319,"Stadio Comunale Luigi Ferraris","Paolo Tagliavento",NA,"https://fbref.com/en/matches/7071549e/Genoa-Milan-December-7-2014-Serie-A",NA,NA
"818","Serie A","M","ITA",2015,NA,"14","Sun",2014-12-07,"20:45","Inter",1,"Udinese",2,34912,"Stadio Giuseppe Meazza","Andrea Gervasoni",NA,"https://fbref.com/en/matches/81009168/Internazionale-Udinese-December-7-2014-Serie-A",NA,NA
"819","Serie A","M","ITA",2015,NA,"14","Mon",2014-12-08,"19:00","Cagliari",0,"Chievo",2,12000,"Stadio Sant'Elia","Maurizio Mariani",NA,"https://fbref.com/en/matches/d396c816/Cagliari-Chievo-December-8-2014-Serie-A",NA,NA
"820","Serie A","M","ITA",2015,NA,"14","Mon",2014-12-08,"21:00","Hellas Verona",1,"Sampdoria",3,18390,"Stadio Marc'Antonio Bentegodi","Dino Tommasi",NA,"https://fbref.com/en/matches/e40b06ae/Hellas-Verona-Sampdoria-December-8-2014-Serie-A",NA,NA
"821","Serie A","M","ITA",2015,NA,"15","Sat",2014-12-13,"18:00","Palermo",2,"Sassuolo",1,21086,"Stadio Renzo Barbera","Fabio Maresca",NA,"https://fbref.com/en/matches/65c55961/Palermo-Sassuolo-December-13-2014-Serie-A",NA,NA
"822","Serie A","M","ITA",2015,NA,"15","Sat",2014-12-13,"20:45","Lazio",3,"Atalanta",0,24477,"Stadio Olimpico","Gianluca Rocchi",NA,"https://fbref.com/en/matches/4217f527/Lazio-Atalanta-December-13-2014-Serie-A",NA,NA
"823","Serie A","M","ITA",2015,NA,"15","Sun",2014-12-14,"12:30","Juventus",1,"Sampdoria",1,39089,"Allianz Stadium","Daniele Doveri",NA,"https://fbref.com/en/matches/9ac03719/Juventus-Sampdoria-December-14-2014-Serie-A",NA,NA
"824","Serie A","M","ITA",2015,NA,"15","Sun",2014-12-14,"15:00","Genoa",0,"Roma",1,20055,"Stadio Comunale Luigi Ferraris","Luca Banti",NA,"https://fbref.com/en/matches/5528c939/Genoa-Roma-December-14-2014-Serie-A",NA,NA
"825","Serie A","M","ITA",2015,NA,"15","Sun",2014-12-14,"15:00","Udinese",1,"Hellas Verona",2,8247,"Dacia Arena","Sebastiano Peruzzo",NA,"https://fbref.com/en/matches/8317d3c3/Udinese-Hellas-Verona-December-14-2014-Serie-A",NA,NA
"826","Serie A","M","ITA",2015,NA,"15","Sun",2014-12-14,"15:00","Parma",0,"Cagliari",0,10646,"Stadio Ennio Tardini","Paolo Valeri",NA,"https://fbref.com/en/matches/e0556bc4/Parma-Cagliari-December-14-2014-Serie-A",NA,NA
"827","Serie A","M","ITA",2015,NA,"15","Sun",2014-12-14,"18:00","Cesena",1,"Fiorentina",4,16275,"Stadio Dino Manuzzi","Daniele Orsato",NA,"https://fbref.com/en/matches/2ceb53b9/Cesena-Fiorentina-December-14-2014-Serie-A",NA,NA
"828","Serie A","M","ITA",2015,NA,"15","Sun",2014-12-14,"20:45","Milan",2,"Napoli",0,35867,"Stadio Giuseppe Meazza","Antonio Damato",NA,"https://fbref.com/en/matches/389b453e/Milan-Napoli-December-14-2014-Serie-A",NA,NA
"829","Serie A","M","ITA",2015,NA,"15","Mon",2014-12-15,"19:00","Empoli",0,"Torino",0,7796,"Stadio Carlo Castellani","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/2601b7e2/Empoli-Torino-December-15-2014-Serie-A",NA,NA
"830","Serie A","M","ITA",2015,NA,"15","Mon",2014-12-15,"21:00","Chievo",0,"Inter",2,15000,"Stadio Marc'Antonio Bentegodi","Davide Massa",NA,"https://fbref.com/en/matches/bc3c1c5c/Chievo-Internazionale-December-15-2014-Serie-A",NA,NA
"831","Serie A","M","ITA",2015,NA,"16","Thu",2014-12-18,"19:00","Cagliari",1,"Juventus",3,16074,"Stadio Sant'Elia","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/e58b4152/Cagliari-Juventus-December-18-2014-Serie-A",NA,NA
"832","Serie A","M","ITA",2015,NA,"16","Thu",2014-12-18,"21:00","Napoli",2,"Parma",0,20799,"Stadio San Paolo","Marco Di Bello",NA,"https://fbref.com/en/matches/621c14c6/Napoli-Parma-December-18-2014-Serie-A",NA,NA
"833","Serie A","M","ITA",2015,NA,"16","Sat",2014-12-20,"18:00","Sassuolo",1,"Cesena",1,11079,"Stadio Città del Tricolore","Angelo Cervellera",NA,"https://fbref.com/en/matches/578509b5/Sassuolo-Cesena-December-20-2014-Serie-A",NA,NA
"834","Serie A","M","ITA",2015,NA,"16","Sat",2014-12-20,"20:45","Roma",0,"Milan",0,46620,"Stadio Olimpico","Nicola Rizzoli",NA,"https://fbref.com/en/matches/4474e25f/Roma-Milan-December-20-2014-Serie-A",NA,NA
"835","Serie A","M","ITA",2015,NA,"16","Sun",2014-12-21,"12:30","Hellas Verona",0,"Chievo",1,22927,"Stadio Marc'Antonio Bentegodi","Andrea Gervasoni",NA,"https://fbref.com/en/matches/f46cf3bf/Hellas-Verona-Chievo-December-21-2014-Serie-A",NA,NA
"836","Serie A","M","ITA",2015,NA,"16","Sun",2014-12-21,"15:00","Sampdoria",2,"Udinese",2,21413,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/5b04167e/Sampdoria-Udinese-December-21-2014-Serie-A",NA,NA
"837","Serie A","M","ITA",2015,NA,"16","Sun",2014-12-21,"15:00","Fiorentina",1,"Empoli",1,34162,"Stadio Artemio Franchi","Carmine Russo",NA,"https://fbref.com/en/matches/ede52935/Fiorentina-Empoli-December-21-2014-Serie-A",NA,NA
"838","Serie A","M","ITA",2015,NA,"16","Sun",2014-12-21,"15:00","Atalanta",3,"Palermo",3,12344,"Stadio Atleti Azzurri d'Italia","Daniele Orsato",NA,"https://fbref.com/en/matches/dec9a939/Atalanta-Palermo-December-21-2014-Serie-A",NA,NA
"839","Serie A","M","ITA",2015,NA,"16","Sun",2014-12-21,"15:00","Torino",2,"Genoa",1,15611,"Stadio Olimpico di Torino","Dino Tommasi",NA,"https://fbref.com/en/matches/f33bd36e/Torino-Genoa-December-21-2014-Serie-A",NA,NA
"840","Serie A","M","ITA",2015,NA,"16","Sun",2014-12-21,"20:45","Inter",2,"Lazio",2,36344,"Stadio Giuseppe Meazza","Paolo Tagliavento",NA,"https://fbref.com/en/matches/58076e90/Internazionale-Lazio-December-21-2014-Serie-A",NA,NA
"841","Serie A","M","ITA",2015,NA,"17","Mon",2015-01-05,"20:45","Lazio",3,"Sampdoria",0,31322,"Stadio Olimpico","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/7d5f7488/Lazio-Sampdoria-January-5-2015-Serie-A",NA,NA
"842","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"12:30","Udinese",0,"Roma",1,10870,"Dacia Arena","Marco Guida",NA,"https://fbref.com/en/matches/a1987682/Udinese-Roma-January-6-2015-Serie-A",NA,NA
"843","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"15:00","Chievo",0,"Torino",0,7000,"Stadio Marc'Antonio Bentegodi","Rosario Abisso",NA,"https://fbref.com/en/matches/33f76445/Chievo-Torino-January-6-2015-Serie-A",NA,NA
"844","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"15:00","Genoa",2,"Atalanta",2,18415,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/0f4fb0ad/Genoa-Atalanta-January-6-2015-Serie-A",NA,NA
"845","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"15:00","Palermo",5,"Cagliari",0,18268,"Stadio Renzo Barbera","Daniele Doveri",NA,"https://fbref.com/en/matches/8f2301bb/Palermo-Cagliari-January-6-2015-Serie-A",NA,NA
"846","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"15:00","Empoli",0,"Hellas Verona",0,7705,"Stadio Carlo Castellani","Piero Giacomelli",NA,"https://fbref.com/en/matches/de1ba95d/Empoli-Hellas-Verona-January-6-2015-Serie-A",NA,NA
"847","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"15:00","Milan",1,"Sassuolo",2,35034,"Stadio Giuseppe Meazza","Marco Di Bello",NA,"https://fbref.com/en/matches/5f653479/Milan-Sassuolo-January-6-2015-Serie-A",NA,NA
"848","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"15:00","Parma",1,"Fiorentina",0,12641,"Stadio Ennio Tardini","Antonio Damato",NA,"https://fbref.com/en/matches/3c11d633/Parma-Fiorentina-January-6-2015-Serie-A",NA,NA
"849","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"18:00","Cesena",1,"Napoli",4,16275,"Stadio Dino Manuzzi","Davide Massa",NA,"https://fbref.com/en/matches/665a4d76/Cesena-Napoli-January-6-2015-Serie-A",NA,NA
"850","Serie A","M","ITA",2015,NA,"17","Tue",2015-01-06,"21:00","Juventus",1,"Inter",1,38791,"Allianz Stadium","Luca Banti",NA,"https://fbref.com/en/matches/243f61ab/Derby-dItalia-Juventus-Internazionale-January-6-2015-Serie-A",NA,NA
"851","Serie A","M","ITA",2015,NA,"18","Sat",2015-01-10,"18:00","Sassuolo",1,"Udinese",1,11221,"Stadio Città del Tricolore","Davide Massa",NA,"https://fbref.com/en/matches/151d20d0/Sassuolo-Udinese-January-10-2015-Serie-A",NA,NA
"852","Serie A","M","ITA",2015,NA,"18","Sat",2015-01-10,"20:45","Torino",1,"Milan",1,14350,"Stadio Olimpico di Torino","Gianluca Rocchi",NA,"https://fbref.com/en/matches/e03aa938/Torino-Milan-January-10-2015-Serie-A",NA,NA
"853","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"12:30","Inter",3,"Genoa",1,37525,"Stadio Giuseppe Meazza","Carmine Russo",NA,"https://fbref.com/en/matches/7e6481d1/Internazionale-Genoa-January-11-2015-Serie-A",NA,NA
"854","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"15:00","Fiorentina",4,"Palermo",3,26376,"Stadio Artemio Franchi","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/94fd1847/Fiorentina-Palermo-January-11-2015-Serie-A",NA,NA
"855","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"15:00","Atalanta",1,"Chievo",1,11876,"Stadio Atleti Azzurri d'Italia","Paolo Valeri",NA,"https://fbref.com/en/matches/c7a88b6a/Atalanta-Chievo-January-11-2015-Serie-A",NA,NA
"856","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"15:00","Sampdoria",1,"Empoli",0,19931,"Stadio Comunale Luigi Ferraris","Dino Tommasi",NA,"https://fbref.com/en/matches/e5ae0865/Sampdoria-Empoli-January-11-2015-Serie-A",NA,NA
"857","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"15:00","Cagliari",2,"Cesena",1,10000,"Stadio Sant'Elia","Nicola Rizzoli",NA,"https://fbref.com/en/matches/3f2e780a/Cagliari-Cesena-January-11-2015-Serie-A",NA,NA
"858","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"15:00","Hellas Verona",3,"Parma",1,15915,"Stadio Marc'Antonio Bentegodi","Claudio Gavillucci",NA,"https://fbref.com/en/matches/4e6f1d72/Hellas-Verona-Parma-January-11-2015-Serie-A",NA,NA
"859","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"15:00","Roma",2,"Lazio",2,51252,"Stadio Olimpico","Daniele Orsato",NA,"https://fbref.com/en/matches/a0bdbcf0/Roma-Lazio-January-11-2015-Serie-A",NA,NA
"860","Serie A","M","ITA",2015,NA,"18","Sun",2015-01-11,"20:45","Napoli",1,"Juventus",3,53006,"Stadio San Paolo","Paolo Tagliavento",NA,"https://fbref.com/en/matches/9b73bbfd/Napoli-Juventus-January-11-2015-Serie-A",NA,NA
"861","Serie A","M","ITA",2015,NA,"19","Sat",2015-01-17,"18:00","Empoli",0,"Inter",0,13449,"Stadio Carlo Castellani","Daniele Doveri",NA,"https://fbref.com/en/matches/7b54d468/Empoli-Internazionale-January-17-2015-Serie-A",NA,NA
"862","Serie A","M","ITA",2015,NA,"19","Sat",2015-01-17,"20:45","Palermo",1,"Roma",1,15397,"Stadio Renzo Barbera","Antonio Damato",NA,"https://fbref.com/en/matches/06e71d30/Palermo-Roma-January-17-2015-Serie-A",NA,NA
"863","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"12:30","Lazio",0,"Napoli",1,26857,"Stadio Olimpico","Nicola Rizzoli",NA,"https://fbref.com/en/matches/20f1c9fa/Lazio-Napoli-January-18-2015-Serie-A",NA,NA
"864","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"15:00","Chievo",1,"Fiorentina",2,10000,"Stadio Marc'Antonio Bentegodi","Angelo Cervellera",NA,"https://fbref.com/en/matches/045d35ed/Chievo-Fiorentina-January-18-2015-Serie-A",NA,NA
"865","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"15:00","Parma",0,"Sampdoria",2,14130,"Stadio Ennio Tardini","Andrea Gervasoni",NA,"https://fbref.com/en/matches/72d8fc29/Parma-Sampdoria-January-18-2015-Serie-A",NA,NA
"866","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"15:00","Cesena",2,"Torino",3,14910,"Stadio Dino Manuzzi","Marco Guida",NA,"https://fbref.com/en/matches/51005293/Cesena-Torino-January-18-2015-Serie-A",NA,NA
"867","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"15:00","Udinese",2,"Cagliari",2,9366,"Dacia Arena","Marco Di Bello",NA,"https://fbref.com/en/matches/3935d4d7/Udinese-Cagliari-January-18-2015-Serie-A",NA,NA
"868","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"15:00","Genoa",3,"Sassuolo",3,17822,"Stadio Comunale Luigi Ferraris","Piero Giacomelli",NA,"https://fbref.com/en/matches/ebdc3158/Genoa-Sassuolo-January-18-2015-Serie-A",NA,NA
"869","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"15:00","Milan",0,"Atalanta",1,27836,"Stadio Giuseppe Meazza","Carmine Russo",NA,"https://fbref.com/en/matches/f35f392a/Milan-Atalanta-January-18-2015-Serie-A",NA,NA
"870","Serie A","M","ITA",2015,NA,"19","Sun",2015-01-18,"20:45","Juventus",4,"Hellas Verona",0,36243,"Allianz Stadium","Massimiliano Irrati",NA,"https://fbref.com/en/matches/9f49405f/Juventus-Hellas-Verona-January-18-2015-Serie-A",NA,NA
"871","Serie A","M","ITA",2015,NA,"2","Sat",2014-09-13,"18:00","Empoli",0,"Roma",1,11113,"Stadio Carlo Castellani","Andrea Gervasoni",NA,"https://fbref.com/en/matches/669e4d9f/Empoli-Roma-September-13-2014-Serie-A",NA,NA
"872","Serie A","M","ITA",2015,NA,"2","Sat",2014-09-13,"20:45","Juventus",2,"Udinese",0,38217,"Allianz Stadium","Antonio Damato",NA,"https://fbref.com/en/matches/0f1185c7/Juventus-Udinese-September-13-2014-Serie-A",NA,NA
"873","Serie A","M","ITA",2015,NA,"2","Sun",2014-09-14,"12:30","Sampdoria",2,"Torino",0,21180,"Stadio Comunale Luigi Ferraris","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/c3bc2ef0/Sampdoria-Torino-September-14-2014-Serie-A",NA,NA
"874","Serie A","M","ITA",2015,NA,"2","Sun",2014-09-14,"15:00","Inter",7,"Sassuolo",0,34549,"Stadio Giuseppe Meazza","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/99691e0a/Internazionale-Sassuolo-September-14-2014-Serie-A",NA,NA
"875","Serie A","M","ITA",2015,NA,"2","Sun",2014-09-14,"15:00","Lazio",3,"Cesena",0,31200,"Stadio Olimpico","Massimiliano Irrati",NA,"https://fbref.com/en/matches/cd600e8d/Lazio-Cesena-September-14-2014-Serie-A",NA,NA
"876","Serie A","M","ITA",2015,NA,"2","Sun",2014-09-14,"15:00","Napoli",0,"Chievo",1,35251,"Stadio San Paolo","Piero Giacomelli",NA,"https://fbref.com/en/matches/e29850ec/Napoli-Chievo-September-14-2014-Serie-A",NA,NA
"877","Serie A","M","ITA",2015,NA,"2","Sun",2014-09-14,"15:00","Cagliari",1,"Atalanta",2,9100,"Stadio Sant'Elia","Angelo Cervellera",NA,"https://fbref.com/en/matches/30d13daa/Cagliari-Atalanta-September-14-2014-Serie-A",NA,NA
"878","Serie A","M","ITA",2015,NA,"2","Sun",2014-09-14,"15:00","Fiorentina",0,"Genoa",0,34058,"Stadio Artemio Franchi","Daniele Orsato",NA,"https://fbref.com/en/matches/38b73b85/Fiorentina-Genoa-September-14-2014-Serie-A",NA,NA
"879","Serie A","M","ITA",2015,NA,"2","Sun",2014-09-14,"20:45","Parma",4,"Milan",5,14264,"Stadio Ennio Tardini","Davide Massa",NA,"https://fbref.com/en/matches/af4cf418/Parma-Milan-September-14-2014-Serie-A",NA,NA
"880","Serie A","M","ITA",2015,NA,"2","Mon",2014-09-15,"20:45","Hellas Verona",2,"Palermo",1,18304,"Stadio Marc'Antonio Bentegodi","Gianluca Rocchi",NA,"https://fbref.com/en/matches/2d8f1a6a/Hellas-Verona-Palermo-September-15-2014-Serie-A",NA,NA
"881","Serie A","M","ITA",2015,NA,"20","Sat",2015-01-24,"18:00","Cagliari",2,"Sassuolo",1,14000,"Stadio Sant'Elia","Gianluca Rocchi",NA,"https://fbref.com/en/matches/6d198e63/Cagliari-Sassuolo-January-24-2015-Serie-A",NA,NA
"882","Serie A","M","ITA",2015,NA,"20","Sat",2015-01-24,"20:45","Lazio",3,"Milan",1,32228,"Stadio Olimpico","Paolo Mazzoleni",NA,"https://fbref.com/en/matches/641c1cc0/Lazio-Milan-January-24-2015-Serie-A",NA,NA
"883","Serie A","M","ITA",2015,NA,"20","Sun",2015-01-25,"15:00","Inter",0,"Torino",1,34209,"Stadio Giuseppe Meazza","Massimiliano Irrati",NA,"https://fbref.com/en/matches/63e10bb8/Internazionale-Torino-January-25-2015-Serie-A",NA,NA
"884","Serie A","M","ITA",2015,NA,"20","Sun",2015-01-25,"15:00","Sampdoria",1,"Palermo",1,22023,"Stadio Comunale Luigi Ferraris","Angelo Cervellera",NA,"https://fbref.com/en/matches/d5f03ae7/Sampdoria-Palermo-January-25-2015-Serie-A",NA,NA
"885","Serie A","M","ITA",2015,NA,"20","Sun",2015-01-25,"15:00","Hellas Verona",1,"Atalanta",0,16857,"Stadio Marc'Antonio Bentegodi","Daniele Doveri",NA,"https://fbref.com/en/matches/1bfa95af/Hellas-Verona-Atalanta-January-25-2015-Serie-A",NA,NA
"886","Serie A","M","ITA",2015,NA,"20","Sun",2015-01-25,"15:00","Juventus",2,"Chievo",0,38629,"Allianz Stadium","Davide Massa",NA,"https://fbref.com/en/matches/7301e1ce/Juventus-Chievo-January-25-2015-Serie-A",NA,NA
"887","Serie A","M","ITA",2015,NA,"20","Sun",2015-01-25,"15:00","Parma",1,"Cesena",2,11791,"Stadio Ennio Tardini","Paolo Tagliavento",NA,"https://fbref.com/en/matches/f1d1c2c5/Parma-Cesena-January-25-2015-Serie-A",NA,NA
"888","Serie A","M","ITA",2015,NA,"20","Sun",2015-01-25,"20:45","Fiorentina",1,"Roma",1,28899,"Stadio Artemio Franchi","Luca Banti",NA,"https://fbref.com/en/matches/1dcaa7ef/Fiorentina-Roma-January-25-2015-Serie-A",NA,NA
"889","Serie A","M","ITA",2015,NA,"20","Mon",2015-01-26,"19:00","Empoli",1,"Udinese",2,7381,"Stadio Carlo Castellani","Davide Ghersini",NA,"https://fbref.com/en/matches/70522cf2/Empoli-Udinese-January-26-2015-Serie-A",NA,NA
"890","Serie A","M","ITA",2015,NA,"20","Mon",2015-01-26,"21:00","Napoli",2,"Genoa",1,39321,"Stadio San Paolo","Giampaolo Calvarese",NA,"https://fbref.com/en/matches/f9ec6cd9/Napoli-Genoa-January-26-2015-Serie-A",NA,NA
"891","Serie A","M","ITA",2015,NA,"21","Sat",2015-01-31,"18:00","Genoa",1,"Fiorentina",1,18829,"Stadio Comunale Luigi Ferraris","Nicola Rizzoli",NA,"https://fbref.com/en/matches/fdd9b92c/Genoa-Fiorentina-January-31-2015-Serie-A",NA,NA
"892","Serie A","M","ITA",2015,NA,"21","Sat",2015-01-31,"20:45","Roma",1,"Empoli",1,33621,"Stadio Olimpico","Carmine Russo",NA,"https://fbref.com/en/matches/356af71f/Roma-Empoli-January-31-2015-Serie-A",NA,NA
"893","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"12:30","Sassuolo",3,"Inter",1,18446,"Stadio Città del Tricolore","Paolo Valeri",NA,"https://fbref.com/en/matches/e54e6d5f/Sassuolo-Internazionale-February-1-2015-Serie-A",NA,NA
"894","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"15:00","Torino",5,"Sampdoria",1,14401,"Stadio Olimpico di Torino","Piero Giacomelli",NA,"https://fbref.com/en/matches/012e1b2d/Torino-Sampdoria-February-1-2015-Serie-A",NA,NA
"895","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"15:00","Atalanta",2,"Cagliari",1,12353,"Stadio Atleti Azzurri d'Italia","Daniele Orsato",NA,"https://fbref.com/en/matches/5527d648/Atalanta-Cagliari-February-1-2015-Serie-A",NA,NA
"896","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"15:00","Cesena",2,"Lazio",1,14818,"Stadio Dino Manuzzi","Sebastiano Peruzzo",NA,"https://fbref.com/en/matches/d4795ea8/Cesena-Lazio-February-1-2015-Serie-A",NA,NA
"897","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"15:00","Udinese",0,"Juventus",0,11241,"Dacia Arena","Andrea Gervasoni",NA,"https://fbref.com/en/matches/db08dd98/Udinese-Juventus-February-1-2015-Serie-A",NA,NA
"898","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"15:00","Chievo",1,"Napoli",2,15000,"Stadio Marc'Antonio Bentegodi","Luca Banti",NA,"https://fbref.com/en/matches/092dd2a6/Chievo-Napoli-February-1-2015-Serie-A",NA,NA
"899","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"15:00","Palermo",2,"Hellas Verona",1,14058,"Stadio Renzo Barbera","Dino Tommasi",NA,"https://fbref.com/en/matches/e83f80d8/Palermo-Hellas-Verona-February-1-2015-Serie-A",NA,NA
"900","Serie A","M","ITA",2015,NA,"21","Sun",2015-02-01,"20:45","Milan",3,"Parma",1,24396,"Stadio Giuseppe Meazza","Daniele Doveri",NA,"https://fbref.com/en/matches/10f44ec7/Milan-Parma-February-1-2015-Serie-A",NA,NA
"901","Serie A","M","ITA",2015,NA,"22","Sat",2015-02-07,"18:00","Hellas Verona",1,"Torino",3,17038,"Stadio Marc'Antonio Bentegodi","Michael Fabbri",NA,"https://fbref.com/en/matches/f7d0f466/Hellas-Verona-Torino-February-7-2015-Serie-A",NA,NA
"902","Serie A","M","ITA",2015,NA,"22","Sat",2015-02-07,"20:45","Juventus",3,"Milan",1,39015,"Allianz Stadium","Antonio Damato",NA,"https://fbref.com/en/matches/db7e3e9d/Juventus-Milan-February-7-2015-Serie-A",NA,NA
"903","Serie A","M","ITA",2015,NA,"22","Sun",2015-02-08,"12:30","Fiorentina",3,"Atalanta",2,27018,"Stadio Artemio Franchi","Dino Tommasi",NA,"https://fbref.com/en/matches/f7541f0b/Fiorentina-Atalanta-February-8-2015-Serie-A",NA,NA
"904","Serie A","M","ITA",2015,NA,"22","Sun",2015-02-08,"15:00","Sampdoria",1,"Sassuolo",1,19710,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/fa51c811/Sampdoria-Sassuolo-February-8-2015-Serie-A",NA,NA
